2023-08-04T11:56:01Z
 
Index_No. VRHandPos.x VRHandPos.y VRHandPos.z HandPos.x HandPos.y HandPos.z ElbowPos.x ElbowPos.y ElbowPos.z ShoulderPos.x ShoulderPos.y ShoulderPos.z Time_Stamp Distance
3176 -2.444157 -20.2221 -2.457011 -0.7879543 -0.2371247 1.279669 -0.7692875 0.1770422 1.33239 -0.7341834 0.4263188 1.396581 582.5894 23.91985
3176 -2.399704 -20.27759 -2.347644 -0.7879543 -0.2371247 1.279669 -0.7692875 0.1770422 1.33239 -0.7341834 0.4263188 1.396581 582.6056 23.98552
3176 -2.416954 -20.3363 -2.262214 -0.7888836 -0.2403436 1.282821 -0.770544 0.1748249 1.332559 -0.7382313 0.4250626 1.394434 582.623 24.05573
3176 -2.417883 -20.33952 -2.259061 -0.7914118 -0.2421742 1.286872 -0.770482 0.174051 1.333994 -0.7385421 0.4248279 1.393847 582.6362 24.05939
3176 -2.329336 -20.4455 -2.101942 -0.7942823 -0.2439101 1.291466 -0.770523 0.1735724 1.335304 -0.7385554 0.4247592 1.393397 582.6497 24.17953
3176 -2.403974 -20.55173 -1.965538 -0.7942823 -0.2439101 1.291466 -0.770523 0.1735724 1.335304 -0.7385554 0.4247592 1.393397 582.6619 24.30815
3176 -2.496134 -20.66451 -1.821423 -0.7974933 -0.2455803 1.296626 -0.7705731 0.1733168 1.33659 -0.7384702 0.4248755 1.392974 582.6747 24.44631
3176 -2.499345 -20.66618 -1.816263 -0.7974933 -0.2455803 1.296626 -0.7705731 0.1733168 1.33659 -0.7384702 0.4248755 1.392974 582.6868 24.44893
3176 -2.606135 -20.79033 -1.65577 -0.800985 -0.2471441 1.302248 -0.7707784 0.1732429 1.337864 -0.7384818 0.4251441 1.392583 582.699 24.6028
3176 -2.609627 -20.79189 -1.650149 -0.8046026 -0.2485719 1.3081 -0.7710178 0.1732692 1.339207 -0.7384492 0.4254751 1.392339 582.7103 24.60545
3176 -2.726744 -20.92322 -1.469959 -0.8046026 -0.2485719 1.3081 -0.7710178 0.1732692 1.339207 -0.7384492 0.4254751 1.392339 582.7225 24.7715
3176 -2.846285 -21.0516 -1.291739 -0.8082128 -0.2498645 1.314072 -0.7713835 0.1733657 1.340551 -0.7385241 0.4258513 1.392153 582.7339 24.93597
3176 -2.849895 -21.05289 -1.285768 -0.8117152 -0.2509519 1.319944 -0.7719426 0.1735627 1.341863 -0.738684 0.4262904 1.392004 582.7501 24.93851
3176 -2.970005 -21.17818 -1.098278 -0.8117152 -0.2509519 1.319944 -0.7719426 0.1735627 1.341863 -0.738684 0.4262904 1.392004 582.7621 25.10303
3176 -3.080933 -21.29416 -0.9190814 -0.815031 -0.2518634 1.325578 -0.7726685 0.1737987 1.343158 -0.7389357 0.4267333 1.391919 582.7736 25.25766
3176 -3.084249 -21.29507 -0.9134479 -0.8181533 -0.252606 1.330813 -0.7735381 0.1740502 1.344391 -0.7392693 0.4271548 1.39188 582.7852 25.25985
3176 -3.189646 -21.40092 -0.7367051 -0.8181533 -0.252606 1.330813 -0.7735381 0.1740502 1.344391 -0.7392693 0.4271548 1.39188 582.7971 25.40498
3176 -3.28309 -21.4935 -0.577391 -0.8210466 -0.25309 1.335497 -0.7744948 0.1743844 1.345568 -0.7396378 0.4276237 1.391898 582.8079 25.53397
3176 -3.285983 -21.49399 -0.5727073 -0.8237985 -0.253339 1.339668 -0.7754909 0.1747876 1.346743 -0.7399756 0.4281253 1.392021 582.8198 25.53561
3176 -3.373416 -21.5724 -0.426734 -0.8237985 -0.253339 1.339668 -0.7754909 0.1747876 1.346743 -0.7399756 0.4281253 1.392021 582.8305 25.64864
3176 -3.454088 -21.63709 -0.3031162 -0.8264092 -0.2533786 1.343231 -0.7765473 0.1752437 1.347863 -0.7403235 0.4286501 1.392186 582.8436 25.74404
