2023-08-14T16:24:44Z
 
Index_No. VRHandPos.x VRHandPos.y VRHandPos.z HandPos.x HandPos.y HandPos.z ElbowPos.x ElbowPos.y ElbowPos.z ShoulderPos.x ShoulderPos.y ShoulderPos.z Time_Stamp Distance
3134 1.466248 -6.160913 -7.59517 -0.7629313 -0.03071459 0.9402383 -0.8099121 0.2444485 1.138056 -0.7356043 0.5001105 1.19029 377.8194 5.785244
3134 1.371554 -6.365294 -7.503678 -0.7629313 -0.03071459 0.9402383 -0.8099121 0.2444485 1.138056 -0.7356043 0.5001105 1.19029 377.8358 5.905329
3134 1.276466 -6.564209 -7.409106 -0.7520206 -0.02168873 0.9417517 -0.8132243 0.2451597 1.141224 -0.7365131 0.5007447 1.190263 377.851 6.026705
3134 1.192289 -6.754098 -7.31302 -0.7467327 -0.0176675 0.9431124 -0.8148438 0.2455247 1.14244 -0.7368714 0.5010004 1.190038 377.8633 6.14863
3134 1.112892 -6.92768 -7.209019 -0.7419232 -0.013862 0.9446285 -0.8165192 0.2459412 1.143335 -0.7372224 0.5012116 1.189834 377.878 6.259915
3134 1.037943 -7.091171 -7.100133 -0.7419232 -0.013862 0.9446285 -0.8165192 0.2459412 1.143335 -0.7372224 0.5012116 1.189834 377.8898 6.366634
3134 0.9627314 -7.248271 -6.9879 -0.7370743 -0.01062775 0.9461608 -0.8180374 0.2462746 1.144039 -0.7375683 0.501347 1.189602 377.9024 6.471435
3134 0.8923682 -7.402137 -6.874134 -0.7320402 -0.007883657 0.9476812 -0.8193492 0.2465483 1.144671 -0.7379155 0.5014687 1.189362 377.9156 6.578401
3134 0.8270093 -7.546867 -6.755534 -0.7320402 -0.007883657 0.9476812 -0.8193492 0.2465483 1.144671 -0.7379155 0.5014687 1.189362 377.9444 6.680746
3134 0.7616982 -7.685759 -6.633888 -0.7268469 -0.005452834 0.9492925 -0.8205114 0.24683 1.145277 -0.7382469 0.5016263 1.189147 377.9601 6.781077
3134 0.7015805 -7.82222 -6.510631 -0.7161924 -0.001043998 0.9527871 -0.8226711 0.2473726 1.146333 -0.738858 0.5018871 1.188887 377.9728 6.883509
3134 0.6525368 -7.948425 -6.380793 -0.7161924 -0.001043998 0.9527871 -0.8226711 0.2473726 1.146333 -0.738858 0.5018871 1.188887 377.9884 6.979998
3134 0.6045269 -8.063313 -6.245111 -0.710345 0.001024805 0.954716 -0.8237021 0.2476097 1.146908 -0.7391419 0.5019664 1.188925 378.001 7.068333
3134 0.5623645 -8.176133 -6.107501 -0.7039706 0.00298655 0.9567656 -0.8246434 0.2478405 1.147384 -0.7394099 0.5020389 1.188996 378.0134 7.15864
3134 0.527661 -8.280915 -5.964823 -0.7039706 0.00298655 0.9567656 -0.8246434 0.2478405 1.147384 -0.7394099 0.5020389 1.188996 378.0249 7.244711
3134 0.4944584 -8.379597 -5.819073 -0.6975999 0.004980676 0.9588331 -0.8254384 0.2480486 1.147678 -0.739661 0.5020875 1.189147 378.0374 7.32807
3134 0.4676263 -8.476284 -5.671255 -0.6914262 0.006803915 0.9611068 -0.8261138 0.2482927 1.147699 -0.739661 0.5020875 1.189147 378.049 7.413268
3134 0.4494106 -8.564076 -5.517598 -0.6914262 0.006803915 0.9611068 -0.8261138 0.2482927 1.147699 -0.7398787 0.5021528 1.189312 378.0617 7.493424
3134 0.4336641 -8.644191 -5.359679 -0.685594 0.008283928 0.9634182 -0.8266608 0.2485464 1.147508 -0.7400651 0.5022277 1.189462 378.0821 7.569421
3134 0.4241521 -8.723445 -5.199954 -0.685594 0.008283928 0.9634182 -0.8266608 0.2485464 1.147508 -0.7400651 0.5022277 1.189462 378.1104 7.648437
3134 0.4241521 -8.723445 -5.199954 -0.6799528 0.009365395 0.9658211 -0.827051 0.2487728 1.147214 -0.7402089 0.5023072 1.189545 378.1225 7.648437
3134 0.2429829 -8.91315 -5.238834 -0.670147 0.01054965 0.9705285 -0.8273974 0.2490434 1.146458 -0.7404135 0.5023914 1.189606 378.14 7.825754
3134 0.2429829 -8.91315 -5.238834 -0.670147 0.01054965 0.9705285 -0.8273974 0.2490434 1.146458 -0.7404135 0.5023914 1.189606 378.1575 7.825754
3134 0.2470281 -8.912799 -5.236731 -0.6661016 0.01090119 0.9726313 -0.8273411 0.2489973 1.146199 -0.7404851 0.5023602 1.189517 378.1743 7.825632
3134 0.2504392 -8.912477 -5.234956 -0.6626905 0.01122249 0.9744068 -0.8271473 0.2488571 1.146105 -0.7405384 0.5023127 1.189375 378.1927 7.825506
3134 0.2529359 -8.9124 -5.233501 -0.660194 0.01129899 0.9758615 -0.8268942 0.2486218 1.146184 -0.7405844 0.5022233 1.189197 378.218 7.825574
3134 0.2529359 -8.9124 -5.233501 -0.6587218 0.01122288 0.9768242 -0.8266162 0.2483902 1.146316 -0.7406085 0.502142 1.189046 378.256 10.38433
3134 0.2529359 -8.9124 -5.233501 -0.6581452 0.01083969 0.9773222 -0.8263242 0.2481836 1.146433 -0.7406066 0.5020698 1.188947 378.2848 10.38433
3134 0.2529359 -8.9124 -5.233501 -0.658479 0.009170823 0.9775607 -0.8257015 0.2477241 1.146616 -0.7405643 0.5018732 1.188723 378.2995 10.38433
3134 0.2529359 -8.9124 -5.233501 -0.6597616 0.006233595 0.9774816 -0.8250378 0.2475062 1.146222 -0.7404081 0.5017805 1.188596 378.3096 10.38433
3134 0.2529359 -8.9124 -5.233501 -0.6597616 0.006233595 0.9774816 -0.8250378 0.2475062 1.146222 -0.7404081 0.5017805 1.188596 378.321 10.38433
3134 0.2529359 -8.9124 -5.233501 -0.6605355 0.004046462 0.9773729 -0.824608 0.2474123 1.145605 -0.7403007 0.5016968 1.188556 378.3331 10.38433
