2023-08-04T11:39:00Z
 
Index_No. VRHandPos.x VRHandPos.y VRHandPos.z HandPos.x HandPos.y HandPos.z ElbowPos.x ElbowPos.y ElbowPos.z ShoulderPos.x ShoulderPos.y ShoulderPos.z Time_Stamp Distance
1881 -0.2948477 -2.350882 -2.748705 -0.7803619 0.2779677 0.9217157 -0.8507342 0.2632434 1.173027 -0.7247451 0.4759731 1.252804 523.256 6.609427
1881 -0.2948477 -2.350882 -2.748705 -0.7803619 0.2779677 0.9217157 -0.8507342 0.2632434 1.173027 -0.7247451 0.4759731 1.252804 523.2776 6.609427
1881 -0.2948477 -2.350882 -2.748705 -0.7751058 0.2897956 0.9202597 -0.8514914 0.267822 1.167866 -0.7236583 0.4772769 1.253182 523.2911 6.609427
1881 0.2349578 0.7018465 -4.235481 -0.765651 0.311244 0.9161296 -0.8525901 0.27769 1.157188 -0.7215102 0.4797995 1.254457 523.3041 3.43291
1881 0.2706931 0.7824347 -4.246891 -0.765651 0.311244 0.9161296 -0.8525901 0.27769 1.157188 -0.7215102 0.4797995 1.254457 523.317 3.345285
1881 0.2284031 0.7371531 -4.134154 -0.7612137 0.3210959 0.913534 -0.8529096 0.2830158 1.151764 -0.7203952 0.480998 1.255371 523.3276 3.401978
1881 0.1905506 0.7017236 -4.024013 -0.7612137 0.3210959 0.913534 -0.8529096 0.2830158 1.151764 -0.7203952 0.480998 1.255371 523.3386 3.451661
1881 0.1490052 0.6585385 -3.910932 -0.7570274 0.3303176 0.9106811 -0.8530428 0.2884485 1.146409 -0.7194332 0.4822077 1.256396 523.3497 3.513613
1881 0.1116461 0.6245751 -3.800704 -0.7529705 0.3391854 0.9077083 -0.8531334 0.2939641 1.141101 -0.7182593 0.48321 1.257232 523.3607 3.56874
1881 0.07481384 0.5919097 -3.691243 -0.7529705 0.3391854 0.9077083 -0.8531334 0.2939641 1.141101 -0.7182593 0.48321 1.257232 523.3714 3.625609
1881 0.03450376 0.5519317 -3.579772 -0.7491437 0.3479183 0.9046052 -0.8530922 0.2996186 1.135872 -0.7172051 0.4842612 1.258074 523.3821 3.693808
1881 -0.00197947 0.5206867 -3.471404 -0.7491437 0.3479183 0.9046052 -0.8530922 0.2996186 1.135872 -0.7172051 0.4842612 1.258074 523.3929 3.755028
1881 -0.04173189 0.4821527 -3.361568 -0.745548 0.3563999 0.9015275 -0.8529052 0.305398 1.130881 -0.7161719 0.4853727 1.258961 523.4033 3.827049
1881 -0.07788855 0.4521003 -3.25481 -0.745548 0.3563999 0.9015275 -0.8529052 0.305398 1.130881 -0.7161719 0.4853727 1.258961 523.4146 3.891994
1881 -0.1171123 0.4149202 -3.1473 -0.7420744 0.3646684 0.8986031 -0.8525942 0.3111579 1.126124 -0.7151883 0.4864014 1.259918 523.4261 3.966987
1881 -0.1528627 0.3860085 -3.042715 -0.7420744 0.3646684 0.8986031 -0.8525942 0.3111579 1.126124 -0.7151883 0.4864014 1.259918 523.4374 4.034796
1881 -0.1915215 0.3502587 -2.938052 -0.7385315 0.3727047 0.895953 -0.8521636 0.3169052 1.121625 -0.7142245 0.487378 1.260921 523.4479 4.111766
1881 -0.2266375 0.3225454 -2.836039 -0.7385315 0.3727047 0.895953 -0.8521636 0.3169052 1.121625 -0.7142245 0.487378 1.260921 523.4591 4.181466
1881 -0.2646113 0.2884036 -2.734563 -0.7349961 0.380594 0.8935571 -0.8515887 0.3225332 1.117344 -0.7132814 0.4882978 1.261859 523.4695 4.259389
1881 -0.2990497 0.262151 -2.635483 -0.7315734 0.3881735 0.8913219 -0.8508796 0.3279805 1.113297 -0.7123626 0.489205 1.262666 523.4808 4.329984
1881 -0.3327745 0.2375283 -2.539568 -0.7315734 0.3881735 0.8913219 -0.8508796 0.3279805 1.113297 -0.7123626 0.489205 1.262666 523.4926 4.399317
1881 -0.3690373 0.2073875 -2.444838 -0.7282885 0.3955448 0.8892524 -0.8500369 0.3332525 1.109451 -0.7114856 0.4901007 1.263379 523.5029 4.475188
1881 -0.4020152 0.184618 -2.352177 -0.7282885 0.3955448 0.8892524 -0.8500369 0.3332525 1.109451 -0.7114856 0.4901007 1.263379 523.5139 4.544062
1881 -0.4372517 0.1569116 -2.26123 -0.7251526 0.4024538 0.8871899 -0.8490788 0.3383243 1.105785 -0.7106032 0.4909513 1.263965 523.5244 4.61837
1881 -0.4693522 0.1361143 -2.172346 -0.7251526 0.4024538 0.8871899 -0.8490788 0.3383243 1.105785 -0.7106032 0.4909513 1.263965 523.5353 4.685977
1881 -0.5034227 0.1111048 -2.086263 -0.7222003 0.4089702 0.8852659 -0.8480294 0.3431406 1.10237 -0.7097664 0.4917571 1.264505 523.5459 4.757577
1881 -0.5345408 0.09261158 -2.002103 -0.7222003 0.4089702 0.8852659 -0.8480294 0.3431406 1.10237 -0.7097664 0.4917571 1.264505 523.5569 4.822795
1881 -0.5672086 0.07083136 -1.922106 -0.7194986 0.4150778 0.8835552 -0.846943 0.3476074 1.099225 -0.7090321 0.4925156 1.264977 523.5677 4.890218
1881 -0.5971749 0.05515876 -1.84382 -0.7194986 0.4150778 0.8835552 -0.846943 0.3476074 1.099225 -0.7090321 0.4925156 1.264977 523.5786 4.951664
1881 -0.6280439 0.03759509 -1.771234 -0.7169479 0.4207627 0.882143 -0.8458064 0.3516219 1.096378 -0.7083621 0.4931854 1.265376 523.5907 5.012979
