2023-08-15T10:44:40Z
 
Index_No. VRHandPos.x VRHandPos.y VRHandPos.z HandPos.x HandPos.y HandPos.z ElbowPos.x ElbowPos.y ElbowPos.z ShoulderPos.x ShoulderPos.y ShoulderPos.z Time_Stamp Distance
2195 -0.7271798 0.3355272 0.8449422 -0.6910079 0.5273239 1.117571 -0.779137 0.3925108 1.331555 -0.6105948 0.556705 1.48558 614.7404 5.892348
2195 -0.7398885 0.3370416 0.7904739 -0.6880465 0.5406569 1.120385 -0.7789153 0.3981778 1.327597 -0.6095621 0.5577182 1.485573 614.7571 5.852117
2195 -0.7496359 0.3518891 0.7388203 -0.6847851 0.5529121 1.122909 -0.7786541 0.40398 1.323726 -0.6086089 0.5586315 1.485768 614.7768 5.80521
2195 -0.7577575 0.3681654 0.6918974 -0.68156 0.5643552 1.125008 -0.7781827 0.4098224 1.32 -0.6076554 0.5595972 1.486066 614.7953 5.760802
2195 -0.7647272 0.3857379 0.6486425 -0.6787255 0.5752251 1.126863 -0.7774062 0.415309 1.316352 -0.6067753 0.5605973 1.486253 614.8127 5.718206
2195 -0.7711233 0.4045609 0.6082029 -0.6758 0.5855165 1.128528 -0.7764991 0.4207239 1.312777 -0.6059006 0.5613385 1.486598 614.8301 5.676875
2195 -0.7766352 0.4244614 0.570105 -0.6728545 0.5953079 1.130081 -0.7755528 0.426183 1.309416 -0.6050473 0.5621381 1.486994 614.8466 5.636497
2195 -0.7814561 0.4454581 0.5336936 -0.6728545 0.5953079 1.130081 -0.7755528 0.426183 1.309416 -0.6050473 0.5621381 1.486994 614.8624 5.596587
2195 -0.788628 0.4581926 0.4970676 -0.6699038 0.6046708 1.131612 -0.7745177 0.4315265 1.306198 -0.6042067 0.5628718 1.487395 614.8779 5.562332
2195 -0.7928495 0.4802901 0.4619734 -0.6670847 0.6136833 1.133104 -0.7734288 0.4368162 1.303167 -0.6033701 0.5636587 1.487777 614.8922 5.52266
2195 -0.7966194 0.5036249 0.4279728 -0.6646085 0.6224794 1.134615 -0.7722974 0.4419087 1.300237 -0.6026108 0.5643383 1.48814 614.9076 5.482937
2195 -0.8002149 0.5283333 0.3948475 -0.6624431 0.63093 1.136104 -0.7710533 0.4467672 1.297441 -0.6018454 0.5649894 1.488444 614.923 5.442956
2195 -0.8036935 0.5543723 0.3622917 -0.6624431 0.63093 1.136104 -0.7710533 0.4467672 1.297441 -0.6018454 0.5649894 1.488444 614.9381 5.402525
2195 -0.8090059 0.5736979 0.3286108 -0.6602626 0.6392514 1.137808 -0.7697347 0.4514638 1.294719 -0.6011071 0.5656376 1.488675 614.9534 5.366005
2195 -0.8121377 0.601345 0.296634 -0.6580004 0.6471815 1.139529 -0.7684783 0.4561369 1.292193 -0.6003081 0.5663499 1.488819 614.9689 5.324933
2195 -0.8147571 0.6304763 0.2654252 -0.6556993 0.6548848 1.141349 -0.7673481 0.4607867 1.289789 -0.5995307 0.5669698 1.488918 614.9843 5.283381
2195 -0.816863 0.6612352 0.2352095 -0.6556993 0.6548848 1.141349 -0.7673481 0.4607867 1.289789 -0.5995307 0.5669698 1.488918 614.9996 5.241421
2195 -0.8207364 0.6862135 0.2042304 -0.653242 0.6623291 1.143035 -0.7661778 0.4655419 1.28744 -0.5988368 0.5676711 1.489074 615.0139 5.203022
2195 -0.8221526 0.7186362 0.1749377 -0.6509587 0.6698602 1.144705 -0.7649879 0.4704649 1.285173 -0.5981747 0.5683171 1.48935 615.0286 5.160566
2195 -0.8231246 0.753429 0.1462436 -0.6496468 0.6759143 1.145989 -0.7683604 0.4755041 1.28376 -0.5971073 0.5686533 1.486455 615.0435 5.116941
2195 -0.82459 0.7895893 0.1168271 -0.6496468 0.6759143 1.145989 -0.7683604 0.4755041 1.28376 -0.5971073 0.5686533 1.486455 615.0583 5.072013
2195 -0.8261057 0.8197367 0.09539342 -0.6472057 0.6836182 1.147774 -0.7670193 0.4808566 1.281467 -0.5964272 0.5693375 1.486794 615.0725 5.036912
2195 -0.8251804 0.857588 0.07574379 -0.6447336 0.6915593 1.149491 -0.765447 0.4863882 1.279162 -0.5957134 0.570075 1.487193 615.0873 4.997702
2195 -0.8236542 0.9000257 0.05454493 -0.6423211 0.6997743 1.151148 -0.763634 0.4919944 1.276845 -0.5949993 0.5708534 1.487638 615.1032 4.954331
