2023-07-28T12:16:10Z
 
Index_No. VRHandPos.x VRHandPos.y VRHandPos.z HandPos.x HandPos.y HandPos.z ElbowPos.x ElbowPos.y ElbowPos.z ShoulderPos.x ShoulderPos.y ShoulderPos.z Time_Stamp Distance
409 -0.3367266 1.790936 -3.230854 -0.7344083 0.5207713 0.8962513 -0.7979223 0.2905714 1.021417 -0.6929188 0.5001534 1.18228 1671.322 2.894569
409 -0.3618106 1.739189 -3.1545 -0.7344083 0.5207713 0.8962513 -0.7979223 0.2905714 1.021417 -0.6929188 0.5001534 1.18228 1671.335 2.97933
409 -0.3756135 1.699263 -3.02901 -0.7367199 0.5138546 0.9061595 -0.8013753 0.2826991 1.028773 -0.6942921 0.4982067 1.180156 1671.347 3.074898
409 -0.3917279 1.652419 -2.893611 -0.7384513 0.507192 0.915679 -0.8042203 0.2752451 1.036038 -0.6956149 0.496411 1.177875 1671.359 3.184075
409 -0.4072958 1.605652 -2.758171 -0.7384513 0.507192 0.915679 -0.8042203 0.2752451 1.036038 -0.6956149 0.496411 1.177875 1671.371 3.295621
409 -0.4211473 1.565368 -2.631813 -0.7397174 0.5006037 0.9242948 -0.8073267 0.2685381 1.043097 -0.6969668 0.4946647 1.175439 1671.384 3.399437
409 -0.4362649 1.518495 -2.49684 -0.7403695 0.4969369 0.93203 -0.8094018 0.2638299 1.047057 -0.6982383 0.4930974 1.173177 1671.397 3.515086
409 -0.4507653 1.47435 -2.362305 -0.7403695 0.4969369 0.93203 -0.8094018 0.2638299 1.047057 -0.6982383 0.4930974 1.173177 1671.409 3.630485
409 -0.4645876 1.433785 -2.235089 -0.7416377 0.4915402 0.9391409 -0.8115141 0.2589086 1.053228 -0.6992418 0.491687 1.171702 1671.423 3.740653
409 -0.4796782 1.387823 -2.100762 -0.7416377 0.4915402 0.9391409 -0.8115141 0.2589086 1.053228 -0.6992418 0.491687 1.171702 1671.436 3.860747
409 -0.4935125 1.347076 -1.973156 -0.7423968 0.4870583 0.9456724 -0.8134413 0.255059 1.058892 -0.7000905 0.4906417 1.170603 1671.451 3.974258
409 -0.5081059 1.301847 -1.839018 -0.7431226 0.4832724 0.9519993 -0.8153127 0.2517191 1.064052 -0.700989 0.4895721 1.169802 1671.467 4.096388
409 -0.5226614 1.257143 -1.704703 -0.7440916 0.4803315 0.9582869 -0.8175386 0.2488435 1.068483 -0.7020646 0.4884458 1.168899 1671.48 4.219583
409 -0.5374512 1.21314 -1.570052 -0.7440916 0.4803315 0.9582869 -0.8175386 0.2488435 1.068483 -0.7020646 0.4884458 1.168899 1671.493 4.343879
409 -0.5512661 1.171978 -1.44129 -0.7460632 0.4749095 0.9641864 -0.8202738 0.2446359 1.076625 -0.7030348 0.4869445 1.168105 1671.507 4.463092
409 -0.5670526 1.125393 -1.306628 -0.7463693 0.4758433 0.969618 -0.8205506 0.2431715 1.076852 -0.7036927 0.4862133 1.166863 1671.521 4.591308
409 -0.5812361 1.08492 -1.172015 -0.7463693 0.4758433 0.969618 -0.8205506 0.2431715 1.076852 -0.7036927 0.4862133 1.166863 1671.534 4.716303
409 -0.5950901 1.043623 -1.042389 -0.7478042 0.4748032 0.974902 -0.8213828 0.2412847 1.079918 -0.7043529 0.485491 1.166488 1671.547 4.83887
409 -0.6103789 1.001287 -0.9074794 -0.7487227 0.4738449 0.9788786 -0.8223753 0.2402197 1.082564 -0.7046975 0.4850799 1.166365 1671.56 4.967216
