2023-07-13T14:50:41Z
 
Index_No. VRHandPos.x VRHandPos.y VRHandPos.z HandPos.x HandPos.y HandPos.z ElbowPos.x ElbowPos.y ElbowPos.z ShoulderPos.x ShoulderPos.y ShoulderPos.z Time_Stamp Distance
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.53869 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.55013 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.55973 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.5686 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.57808 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.58709 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.59651 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.60537 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.61531 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.62471 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.63405 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.64402 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.65516 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.66647 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.69312 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.70464 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.71386 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.72254 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.73158 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.74033 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.74948 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.75824 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.76706 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.77748 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.78827 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.79951 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.81063 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.82211 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.83301 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.84381 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.8553 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.86627 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.87737 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.88845 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.89955 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.91056 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.9217 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.93338 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.94369 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.95497 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.96637 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.9776 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.98856 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 55.99944 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 56.01065 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 56.02166 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 56.03327 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 56.04392 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 56.05515 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 56.06651 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 56.07751 5.925596
3128 0 0 0 0 0 0 -0.8024657 -1.485491 -1.382817 -0.8024657 -1.485491 -1.382817 56.0886 5.925596
