2023-07-12T17:16:16Z
 
Index_No. VRHandPos.x VRHandPos.y VRHandPos.z HandPos.x HandPos.y HandPos.z ElbowPos.x ElbowPos.y ElbowPos.z ShoulderPos.x ShoulderPos.y ShoulderPos.z Time_Stamp Distance
3176 0 0 0 0 0 0 0 0 0 0 0 0 23.95921 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 23.98359 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 23.99347 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.0018 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.01402 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.02447 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.03511 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.04652 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.05765 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.06851 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.07975 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.09071 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.10194 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.11303 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.12456 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.13524 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.14642 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.15738 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.16926 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.17957 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.19117 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.20209 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.21333 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.22438 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.23528 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.24649 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.2573 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.2688 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.27979 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.29094 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.30187 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.31364 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.32462 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.33518 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.34635 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.35737 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.36917 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.37961 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.39113 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.40228 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.41319 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.42445 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.4354 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.44642 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.45747 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.4687 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.47958 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.49119 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.50251 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.51322 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.52437 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.53532 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.54623 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.55734 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.56875 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.57963 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.59069 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.60225 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.61331 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.63272 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.65606 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.66373 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.67086 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.67982 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.69092 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.70234 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.71322 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.72399 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.74323 5.925596
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.77693 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.78802 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.79866 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.80554 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.81288 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.82448 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.83526 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.8465 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.85758 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.8714 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.87951 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.89064 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.90321 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.92964 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.93918 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.9468 6.466405
3176 0 0 0 0 0 0 0 0 0 0 0 0 24.95818 6.466405
