2023-05-16T16:41:17Z
 
Index_No.     Position.x      Position.y      Position.z
125      -0.4125611      0.3755951      -1.589454
125      -0.4140695      0.3768573      -1.581009
125      -0.4151539      0.3770647      -1.576806
125      -0.4156157      0.3786721      -1.572854
125      -0.4170834      0.3818045      -1.563919
125      -0.4170834      0.3818045      -1.563919
125      -0.418487      0.3837132      -1.555529
125      -0.4191881      0.3847756      -1.551379
125      -0.4202672      0.3861041      -1.543035
125      -0.4211121      0.3867059      -1.53915
125      -0.4217472      0.3875237      -1.535105
125      -0.4224986      0.3879228      -1.53104
125      -0.4232644      0.3882813      -1.52698
125      -0.423187      0.3907347      -1.522414
125      -0.423187      0.3907347      -1.522414
125      -0.4241138      0.3920379      -1.514745
125      -0.4243568      0.392858      -1.510995
125      -0.4249662      0.3942404      -1.503551
125      -0.4256806      0.3960395      -1.492658
125      -0.4259335      0.3967695      -1.489111
125      -0.4260782      0.3974395      -1.485586
125      -0.4262241      0.3987355      -1.478546
125      -0.4264275      0.3991985      -1.475049
125      -0.4264755      0.399426      -1.471791
125      -0.4263247      0.3995924      -1.46892
125      -0.4260234      0.4000616      -1.465402
125      -0.4257342      0.4022284      -1.458407
125      -0.4253579      0.4025908      -1.454943
125      -0.4253579      0.4025908      -1.454943
125      -0.4249104      0.4023752      -1.449086
125      -0.4249104      0.4023752      -1.449086
125      -0.4239794      0.4032693      -1.442908
125      -0.4235116      0.4035792      -1.439855
125      -0.4230844      0.4038458      -1.436881
125      -0.4225128      0.4041629      -1.433948
125      -0.4220515      0.4042816      -1.430917
125      -0.420626      0.4056749      -1.424477
125      -0.4195619      0.4044719      -1.423021
125      -0.4189001      0.4045119      -1.420318
125      -0.4189001      0.4045119      -1.420318
125      -0.4181317      0.4046531      -1.417569
125      -0.4168324      0.40591      -1.411583
125      -0.4168324      0.40591      -1.411583
125      -0.4154106      0.4072375      -1.405465
125      -0.4147512      0.407443      -1.402802
125      -0.4129106      0.4076777      -1.397974
125      -0.4123625      0.4076881      -1.395783
125      -0.4115287      0.4090333      -1.392772
125      -0.4115287      0.4090333      -1.392772
125      -0.4097346      0.4096017      -1.388437
125      -0.4089134      0.4096546      -1.386348
125      -0.4077309      0.40978      -1.384612
125      -0.407051      0.4101291      -1.382541
125      -0.4060134      0.413198      -1.377331
125      -0.4054254      0.4134073      -1.375278
125      -0.4045967      0.4142852      -1.37337
125      -0.4041818      0.4148197      -1.371557
125      -0.4041818      0.4148197      -1.371557
125      -0.4032429      0.4162393      -1.3681
125      -0.4027065      0.4172702      -1.366464
125      -0.4023796      0.4179702      -1.364889
125      -0.4017391      0.4184942      -1.363648
125      -0.4016017      0.419095      -1.362018
125      -0.4012787      0.4204564      -1.360292
125      -0.4003226      0.421833      -1.358104
125      -0.4000164      0.4230967      -1.356357
125      -0.3998038      0.4244046      -1.354669
125      -0.3996102      0.4257855      -1.35306
125      -0.3996102      0.4257855      -1.35306
125      -0.3992976      0.4285545      -1.349996
125      -0.3991754      0.4299669      -1.348452
125      -0.3991035      0.4327831      -1.345428
125      -0.6165547      0.5023304      0.9850724
125      -0.6165102      0.5036981      0.9864219
125      -0.6167359      0.5063198      0.9888673
125      -0.6163897      0.5077226      0.9897761
125      -0.6163897      0.5077226      0.9897761
125      -0.6161447      0.5108738      0.9918441
125      -0.6159728      0.5121171      0.9923505
125      -0.6159786      0.5129937      0.9924966
125      -0.6158584      0.5148671      0.9931741
125      -0.6158584      0.5148671      0.9931741
125      -0.6157045      0.5170859      0.9935276
125      -0.6157776      0.5184647      0.993472
125      -0.6159802      0.5209689      0.9939749
125      -0.6159802      0.5209689      0.9939749
125      -0.6160036      0.5222739      0.9939851
125      -0.6162872      0.5249515      0.9942628
125      -0.6163366      0.5261465      0.9943789
125      -0.6164697      0.5275851      0.9947247
125      -0.6170087      0.5281825      0.9948516
125      -0.6168864      0.5305487      0.9958112
125      -0.6179689      0.5341597      0.9971369
125      -0.6179689      0.5341597      0.9971369
125      -0.6176659      0.535118      0.9975979
125      -0.6179916      0.5376464      0.9989123
125      -0.6182463      0.5389615      0.9996381
125      -0.6182965      0.5400443      1.000334
125      -0.618683      0.5410944      1.0012
125      -0.6186393      0.5422648      1.002264
125      -0.6189851      0.5434436      1.003114
125      -0.6192914      0.5444421      1.004029
125      -0.6194454      0.5451337      1.005313
125      -0.6198382      0.5459565      1.006152
125      -0.6198382      0.5459565      1.006152
125      -0.6208975      0.547401      1.009083
125      -0.6213944      0.5476573      1.009897
125      -0.6218889      0.547632      1.010403
125      -0.6225461      0.5473043      1.011187
125      -0.6242247      0.5466427      1.011984
125      -0.6242247      0.5466427      1.011984
125      -0.6251277      0.5460128      1.012409
125      -0.6259319      0.545583      1.012945
125      -0.6259319      0.545583      1.012945
125      -0.6285875      0.5438905      1.013927
125      -0.6292835      0.5436512      1.014098
125      -0.6301079      0.5433208      1.014174
125      -0.6311358      0.5424228      1.013885
125      -0.6321767      0.5417871      1.014125
125      -0.6328617      0.5418444      1.01412
125      -0.6349168      0.5413777      1.01506
125      -0.6359107      0.5410732      1.01541
125      -0.6359107      0.5410732      1.01541
125      -0.6382113      0.5408596      1.016385
125      -0.6393623      0.5403513      1.016924
125      -0.6405197      0.5403033      1.01715
125      -0.6416943      0.5399008      1.017482
125      -0.6428288      0.5394334      1.018044
125      -0.643887      0.5388221      1.01783
125      -0.6461427      0.5379741      1.018874
125      -0.6471923      0.5374892      1.019085
125      -0.6471923      0.5374892      1.019085
125      -0.6483447      0.5368977      1.019433
125      -0.6491001      0.5365037      1.019719
125      -0.6502163      0.5357277      1.01975
125      -0.6520594      0.5343988      1.020135
125      -0.6528275      0.5340564      1.020031
125      -0.6538581      0.5332583      1.01995
125      -0.655328      0.5317388      1.020538
125      -0.6560977      0.5313912      1.020882
125      -0.6560977      0.5313912      1.020882
125      -0.6560977      0.5313912      1.020882
125      -0.657773      0.5302323      1.021449
125      -0.6592282      0.5291458      1.021846
125      -0.6600973      0.5285893      1.022082
125      -0.6606939      0.5280303      1.022241
125      -0.6615529      0.5275459      1.022548
125      -0.6629599      0.5263461      1.023296
125      -0.663514      0.525842      1.023577
125      -0.663514      0.525842      1.023577
125      -0.663514      0.525842      1.023577
125      -0.6657154      0.5243791      1.025
125      -0.6664494      0.5238526      1.025408
125      -0.6671435      0.5234697      1.025965
125      -0.6681085      0.5227668      1.026054
125      -0.6688988      0.5225203      1.026579
125      -0.6699784      0.5215739      1.026467
125      -0.6722291      0.5200318      1.027736
125      -0.6736366      0.5192292      1.028422
125      -0.6736366      0.5192292      1.028422
125      -0.6766009      0.5169743      1.029868
125      -0.6782814      0.5160676      1.030761
125      -0.6800253      0.5146624      1.031803
125      -0.6818977      0.5131069      1.03285
125      -0.6857989      0.5095782      1.035124
125      -0.6880703      0.5080962      1.036827
125      -0.6901257      0.5055714      1.037606
125      -0.6924817      0.5030537      1.038548
125      -0.6924817      0.5030537      1.038548
125      -0.69738      0.4976721      1.040361
125      -0.6996343      0.4943561      1.041091
125      -0.7027433      0.491073      1.042181
125      -0.7059222      0.4881683      1.043816
125      -0.709282      0.4848835      1.045436
125      -0.7131029      0.48288      1.048681
125      -0.7202764      0.4753453      1.05355
125      -0.7240119      0.4708182      1.05597
125      -0.7240119      0.4708182      1.05597
125      -0.7313432      0.4633215      1.062737
125      -0.735164      0.4593722      1.066606
125      -0.7390066      0.4552907      1.070923
125      -0.7431255      0.4508794      1.075266
125      -0.7509215      0.4413594      1.08381
125      -0.7554265      0.4376109      1.089185
125      -0.7554265      0.4376109      1.089185
125      -0.7600239      0.4327976      1.094141
125      -0.764389      0.429215      1.099906
125      -0.7737682      0.4179915      1.110164
125      -0.7779351      0.412144      1.11571
125      -0.783258      0.4086255      1.122023
125      -0.7881394      0.4038576      1.128219
125      -0.7881394      0.4038576      1.128219
125      -0.8029713      0.3892324      1.147726
125      -0.8082429      0.3849605      1.154304
125      -0.8133081      0.3802577      1.161146
125      -0.8180155      0.3757299      1.168082
125      -0.8231027      0.3713818      1.175028
125      -0.8281108      0.3670375      1.182137
125      -0.8335456      0.3629516      1.18945
125      -0.8382113      0.3592546      1.196733
125      -0.8489286      0.352784      1.211892
125      -0.8539143      0.3493594      1.219468
125      -0.8589031      0.3462349      1.227133
125      -0.8631536      0.3417592      1.234167
125      -0.8687617      0.3386054      1.241589
125      -0.8737069      0.3364514      1.249233
125      -0.8785627      0.3334728      1.256316
125      -0.8833848      0.3302751      1.263297
125      -0.8884665      0.3277683      1.270483
125      -0.8923578      0.3257626      1.276544
125      -0.8972651      0.3229741      1.283474
125      -0.906574      0.31685      1.296099
125      -0.9123386      0.3122785      1.302112
125      -0.9171505      0.3093318      1.307515
125      -0.9216979      0.3067684      1.312904
125      -0.9266887      0.3046041      1.317944
125      -0.9313255      0.3019495      1.322676
125      -0.9359292      0.2992567      1.327171
125      -0.9405555      0.2966937      1.33133
125      -0.9446781      0.2926239      1.335016
125      -0.9541993      0.2882026      1.341356
125      -0.9589231      0.2862433      1.34474
125      -0.962886      0.2821577      1.347464
125      -0.9664004      0.2777628      1.350215
125      -0.9664004      0.2777628      1.350215
125      -0.9745984      0.2682892      1.354144
125      -0.980626      0.2663453      1.355454
125      -0.980626      0.2663453      1.355454
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -0.9887751      0.2558648      1.358698
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
125      -1.766155      0.3803799      1.178079
