2023-06-08T15:05:58Z
 
Index_No. Position.x Position.y Position.z Time_Stamp Distance
1992 -1.067582 -1.586617 -4.634216 2623.631 0.4009715
1992 -1.07152 -1.588945 -4.627316 2623.642 0.4087498
1992 -1.073584 -1.590003 -4.62348 2623.653 0.4130205
1992 -1.075363 -1.591074 -4.62021 2623.665 0.4166692
1992 -1.078744 -1.594116 -4.614058 2623.678 0.4235289
1992 -1.080214 -1.595625 -4.611025 2623.691 0.4268068
1992 -1.08155 -1.597108 -4.608111 2623.709 0.4299186
1992 -1.08155 -1.597108 -4.608111 2623.731 0.4299186
1992 -1.086382 -1.603941 -4.598122 2623.742 0.4407563
1992 -1.087332 -1.605799 -4.595675 2623.756 0.4432955
1992 -1.088457 -1.607752 -4.593511 2623.77 0.4457096
1992 -1.09097 -1.611701 -4.589545 2623.782 0.4504163
1992 -1.092101 -1.613513 -4.587608 2623.795 0.4526705
1992 -1.09292 -1.61545 -4.585475 2623.807 0.4549195
1992 -1.094014 -1.617604 -4.58318 2623.821 0.4574702
1992 -1.094014 -1.617604 -4.58318 2623.833 0.4574702
1992 -1.096207 -1.6226 -4.576461 2623.848 0.4643828
1992 -1.097734 -1.625751 -4.572418 2623.86 0.4686918
1992 -1.098543 -1.62722 -4.570468 2623.875 0.4708157
1992 -1.100237 -1.630271 -4.566887 2623.886 0.4748622
1992 -1.101096 -1.631577 -4.56486 2623.898 0.4770829
1992 -1.10199 -1.632676 -4.563004 2623.909 0.4791744
1992 -1.10199 -1.632676 -4.563004 2623.92 0.4791744
1992 -1.103431 -1.634335 -4.559554 2623.933 0.4829257
1992 -1.104391 -1.635201 -4.55778 2623.943 0.4849783
1992 -1.105382 -1.636019 -4.556092 2623.955 0.486976
1992 -1.107594 -1.637909 -4.552768 2623.967 0.4910733
1992 -1.109155 -1.639079 -4.551272 2623.978 0.4932534
1992 -1.110146 -1.639491 -4.549937 2623.989 0.494937
1992 -1.110146 -1.639491 -4.549937 2624 0.494937
1992 -1.113529 -1.641538 -4.547589 2624.012 0.4988995
1992 -1.113529 -1.641538 -4.547589 2624.024 0.4988995
1992 -1.117496 -1.643774 -4.54582 2624.041 0.5027359
1992 -1.121966 -1.646955 -4.544486 2624.063 0.5065904
1992 -1.127107 -1.650179 -4.543519 2624.075 0.5105659
1992 -1.129635 -1.652548 -4.542831 2624.086 0.512776
1992 -1.134653 -1.65674 -4.542636 2624.097 0.5162121
1992 -1.137127 -1.658705 -4.54275 2624.108 0.5177487
1992 -1.139948 -1.661602 -4.543032 2624.12 0.5194646
1992 -1.139948 -1.661602 -4.543032 2624.131 0.5194646
1992 -1.14441 -1.665473 -4.543931 2624.143 0.5217905
1992 -1.148358 -1.669746 -4.545447 2624.154 0.5234244
1992 -1.150095 -1.671861 -4.546256 2624.166 0.5240805
1992 -1.150095 -1.671861 -4.546256 2624.181 0.5240805
1992 -1.15362 -1.676315 -4.548729 2624.193 0.524825
1992 -1.155192 -1.678916 -4.550209 2624.204 0.5249689
1992 -1.158993 -1.681675 -4.552521 2624.216 0.525879
1992 -1.158993 -1.681675 -4.552521 2624.228 0.525879
1992 -1.158864 -1.68657 -4.554152 2624.239 0.5252461
1992 -1.162215 -1.692622 -4.556511 2624.25 0.526444
1992 -1.164095 -1.697969 -4.557447 2624.262 0.5277833
1992 -1.165667 -1.701487 -4.558147 2624.274 0.5288423
1992 -1.168098 -1.71038 -4.559842 2624.285 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.297 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.307 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.318 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.329 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.341 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.357 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.379 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.39 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.404 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.415 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.426 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.437 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.449 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.46 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.472 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.483 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.494 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.505 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.516 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.527 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.539 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.55 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.561 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.573 0.5307258
1992 -1.168098 -1.71038 -4.559842 2624.584 0.5307258
1992 -1.15944 -1.742549 -4.539873 2624.596 0.5477085
1992 -1.15944 -1.742549 -4.539873 2624.607 0.5477085
1992 -1.149721 -1.73152 -4.535903 2624.618 0.5424749
1992 -1.144413 -1.729304 -4.534357 2624.629 0.5401277
1992 -1.144413 -1.729304 -4.534357 2624.641 0.5401277
1992 -1.138733 -1.728553 -4.533801 2624.653 0.5371668
1992 -1.141687 -1.73243 -4.535728 2624.667 0.5382018
1992 -1.141687 -1.73243 -4.535728 2624.69 0.5382018
1992 -1.148789 -1.743266 -4.541338 2624.702 0.5405095
1992 -1.152274 -1.751953 -4.54546 2624.714 0.5416081
1992 -1.153035 -1.7564 -4.547657 2624.725 0.541577
1992 -1.153035 -1.7564 -4.547657 2624.736 0.541577
1992 -1.153816 -1.763262 -4.551116 2624.747 0.5413367
1992 -1.15355 -1.766369 -4.552664 2624.759 0.5409118
1992 -1.153281 -1.769214 -4.554024 2624.77 0.5405709
1992 -1.152988 -1.77124 -4.555474 2624.781 0.5399186
1992 -1.152217 -1.773579 -4.556667 2624.792 0.5392842
1992 -1.149936 -1.777779 -4.558502 2624.803 0.5378822
1992 -1.148453 -1.779903 -4.559242 2624.815 0.5371372
1992 -1.147407 -1.781569 -4.560326 2624.826 0.5362554
1992 -1.147407 -1.781569 -4.560326 2624.837 0.5362554
1992 -1.147407 -1.781569 -4.560326 2624.848 0.5362554
1992 -1.142446 -1.786501 -4.562638 2624.86 0.5332796
1992 -1.140631 -1.788275 -4.5633 2624.871 0.5323396
1992 -1.138265 -1.790103 -4.56425 2624.882 0.5308995
1992 -1.134661 -1.792243 -4.565814 2624.893 0.5284216
1992 -1.132784 -1.794116 -4.56647 2624.904 0.5275271
1992 -1.130512 -1.795175 -4.566957 2624.916 0.5262591
1992 -1.127935 -1.796322 -4.56783 2624.927 0.5245738
1992 -1.124918 -1.797656 -4.568883 2624.938 0.5225875
1992 -1.124918 -1.797656 -4.568883 2624.949 0.5225875
1992 -1.120877 -1.799682 -4.569598 2624.96 0.5205624
1992 -1.118892 -1.800227 -4.570503 2624.976 0.5189961
1992 -1.113704 -1.802126 -4.571461 2625.002 0.5161648
1992 -1.104955 -1.805153 -4.573428 2625.014 0.5111617
1992 -1.104955 -1.805153 -4.573428 2625.026 0.5111617
1992 -1.101884 -1.806528 -4.573788 2625.037 0.5098066
1992 -1.101884 -1.806528 -4.573788 2625.048 0.5098066
1992 -1.096449 -1.80767 -4.574967 2625.06 0.5065333
1992 -1.090337 -1.810007 -4.575968 2625.071 0.5035737
1992 -1.08765 -1.811267 -4.576569 2625.082 0.5022657
1992 -1.084957 -1.811397 -4.57715 2625.093 0.5005249
1992 -1.07934 -1.813413 -4.578189 2625.104 0.4977733
1992 -1.076511 -1.814206 -4.579023 2625.115 0.4960781
1992 -1.073904 -1.814671 -4.57932 2625.126 0.4947797
1992 -1.071241 -1.815224 -4.580259 2625.138 0.4930075
1992 -1.071241 -1.815224 -4.580259 2625.149 0.4930075
1992 -1.06881 -1.815481 -4.580905 2625.16 0.4914567
1992 -1.064216 -1.81635 -4.581676 2625.172 0.4890607
1992 -1.062103 -1.816795 -4.582044 2625.183 0.4879785
1992 -1.057913 -1.817197 -4.583393 2625.196 0.4851671
1992 -1.056264 -1.817169 -4.584058 2625.207 0.4838823
1992 -1.052979 -1.814429 -4.584425 2625.218 0.4809209
1992 -1.052979 -1.814429 -4.584425 2625.229 0.4809209
1992 -1.052979 -1.814429 -4.584425 2625.24 0.4809209
1992 -1.052979 -1.814429 -4.584425 2625.251 0.4809209
1992 -1.049222 -1.815478 -4.58581 2625.262 0.4785988
1992 -1.043938 -1.816901 -4.586969 2625.274 0.4759699
1992 -1.043938 -1.816901 -4.586969 2625.285 0.4759699
1992 -1.040666 -1.817553 -4.587841 2625.312 0.4741451
1992 -1.038262 -1.817761 -4.588767 2625.323 0.4724714
1992 -1.033281 -1.820214 -4.589404 2625.335 0.4709474
1992 -1.031303 -1.821567 -4.59024 2625.346 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.358 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.369 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.38 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.392 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.403 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.415 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.426 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.437 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.448 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.46 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.472 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.483 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.494 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.505 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.517 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.528 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.541 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.552 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.564 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.576 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.593 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.606 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.636 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.648 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.66 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.672 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.687 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.699 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.715 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.726 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.738 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.749 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.76 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.771 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.782 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.794 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.805 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.816 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.828 0.4700719
1992 -1.031303 -1.821567 -4.59024 2625.84 0.4700719
1992 -0.9995061 -1.835547 -4.59061 2625.851 0.4641007
1992 -1.001162 -1.833151 -4.591433 2625.862 0.462865
1992 -1.001361 -1.830568 -4.592235 2625.874 0.4610459
1992 -1.00174 -1.82808 -4.59236 2625.885 0.4598875
1992 -1.001977 -1.82406 -4.59369 2625.896 0.4569961
1992 -1.003126 -1.82102 -4.594984 2625.907 0.4549502
1992 -1.002316 -1.819654 -4.595615 2625.919 0.4535055
1992 -1.002863 -1.818707 -4.596185 2625.93 0.4528084
1992 -1.003095 -1.817344 -4.596494 2625.957 0.452013
1992 -1.004889 -1.814449 -4.598162 2625.968 0.4500089
1992 -1.006586 -1.812662 -4.59953 2625.979 0.4487365
1992 -1.007686 -1.811619 -4.599803 2625.99 0.4484645
1992 -1.009164 -1.810483 -4.600563 2626.001 0.4479117
1992 -1.010166 -1.810436 -4.600552 2626.013 0.4482901
1992 -1.010806 -1.809795 -4.600585 2626.024 0.4482246
1992 -1.010806 -1.809795 -4.600585 2626.035 0.4482246
1992 -1.010806 -1.809795 -4.600585 2626.046 0.4482246
1992 -1.015825 -1.80864 -4.60159 2626.057 0.4488972
1992 -1.015825 -1.80864 -4.60159 2626.068 0.4488972
1992 -1.015578 -1.808757 -4.601502 2626.079 0.4489201
1992 -1.017641 -1.809627 -4.602367 2626.091 0.4494539
1992 -1.016784 -1.810973 -4.601936 2626.102 0.4500553
1992 -1.017622 -1.815885 -4.6024 2626.113 0.4522617
1992 -1.017388 -1.820797 -4.601302 2626.125 0.4553123
1992 -1.017382 -1.82375 -4.601512 2626.136 0.4565318
1992 -1.016973 -1.827346 -4.600613 2626.147 0.4587839
1992 -1.016626 -1.830328 -4.600029 2626.159 0.4605367
1992 -1.016626 -1.830328 -4.600029 2626.171 0.4605367
1992 -1.016983 -1.832272 -4.599967 2626.182 0.4616666
1992 -1.017307 -1.835608 -4.599331 2626.194 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.205 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.217 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.228 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.24 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.258 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.277 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.291 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.303 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.314 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.325 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.337 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.348 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.36 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.371 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.382 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.394 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.405 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.417 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.428 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.439 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.45 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.462 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.473 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.484 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.495 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.506 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.517 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.528 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.539 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.549 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.561 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.587 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.598 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.609 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.62 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.63 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.642 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.653 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.663 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.674 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.685 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.697 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.707 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.718 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.729 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.74 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.75 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.761 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.771 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.782 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.793 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.804 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.815 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.827 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.838 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.848 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.859 0.4639186
1992 -1.017307 -1.835608 -4.599331 2626.885 0.4639186
1992 -1.017307 -1.835608 -4.599331 2627.218 0.4639186
1992 -1.017307 -1.835608 -4.599331 2627.275 0.4639186
1992 -1.017307 -1.835608 -4.599331 2627.303 0.4639186
1992 -1.017307 -1.835608 -4.599331 2627.329 0.4639186
1992 -1.017307 -1.835608 -4.599331 2627.342 0.4639186
1992 -1.017307 -1.835608 -4.599331 2627.358 0.4639186
1992 -1.017307 -1.835608 -4.599331 2627.371 0.4639186
1992 -1.017307 -1.835608 -4.599331 2627.384 0.4639186
1992 -1.017307 -1.835608 -4.599331 2627.408 0.4639186
1992 -1.017307 -1.835608 -4.599331 2627.432 0.4639186
1992 -1.079098 -1.849664 -4.579006 2627.445 0.5130718
1992 -1.073821 -1.826583 -4.581223 2627.457 0.4983844
1992 -1.069898 -1.818844 -4.581728 2627.468 0.4927703
1992 -1.059845 -1.810288 -4.580485 2627.481 0.485396
1992 -1.059845 -1.810288 -4.580485 2627.493 0.485396
1992 -1.051734 -1.807788 -4.580525 2627.504 0.4806168
1992 -1.050073 -1.808807 -4.581686 2627.516 0.4793779
1992 -1.049948 -1.810739 -4.583436 2627.527 0.4787555
1992 -1.052302 -1.817653 -4.587447 2627.546 0.4796564
1992 -1.053805 -1.821983 -4.58909 2627.573 0.4809759
1992 -1.056318 -1.836082 -4.591283 2627.6 0.4868815
1992 -1.056575 -1.839801 -4.591461 2627.624 0.4886164
1992 -1.051502 -1.84882 -4.591509 2627.637 0.4906637
1992 -1.048949 -1.854321 -4.592622 2627.649 0.4914387
1992 -1.045621 -1.858577 -4.593347 2627.66 0.4916117
1992 -1.045344 -1.860588 -4.593364 2627.672 0.492508
1992 -1.045344 -1.860588 -4.593364 2627.685 0.492508
1992 -1.045344 -1.860588 -4.593364 2627.7 0.492508
1992 -1.045344 -1.860588 -4.593364 2627.714 0.492508
1992 -1.045344 -1.860588 -4.593364 2627.729 0.492508
1992 -1.045344 -1.860588 -4.593364 2627.742 0.492508
1992 -1.045344 -1.860588 -4.593364 2627.756 0.492508
1992 -1.047219 -1.833788 -4.599346 2627.769 0.4755887
1992 -1.047416 -1.817557 -4.600515 2627.782 0.4672905
1992 -1.047416 -1.817557 -4.600515 2627.796 0.4672905
1992 -1.040373 -1.806641 -4.600272 2627.811 0.4594968
1992 -1.034177 -1.798085 -4.599447 2627.824 0.4537614
1992 -1.031535 -1.796001 -4.599094 2627.837 0.4520192
1992 -1.029662 -1.794656 -4.599143 2627.848 0.4506098
1992 -1.029103 -1.795636 -4.600443 2627.861 0.4497347
1992 -1.029847 -1.797407 -4.601608 2627.873 0.4498689
1992 -1.0316 -1.800781 -4.602648 2627.885 0.4512346
1992 -1.033402 -1.804085 -4.603568 2627.901 0.4527168
1992 -1.0362 -1.809764 -4.604461 2627.913 0.4557342
1992 -1.037171 -1.812218 -4.604564 2627.926 0.4571739
1992 -1.038021 -1.814715 -4.604259 2627.957 0.4589067
1992 -1.038958 -1.818091 -4.603579 2627.97 0.4613766
1992 -1.0388 -1.819705 -4.602817 2627.983 0.4626321
1992 -1.038559 -1.820459 -4.60259 2627.995 0.4630472
1992 -1.038559 -1.820459 -4.60259 2628.007 0.4630472
1992 -1.038559 -1.820459 -4.60259 2628.019 0.4630472
1992 -1.037541 -1.825172 -4.601826 2628.033 0.4653717
1992 -1.03747 -1.826303 -4.60153 2628.046 0.4660978
1992 -1.037315 -1.828116 -4.601328 2628.058 0.4670372
1992 -1.037169 -1.830235 -4.600843 2628.072 0.4683486
1992 -1.036752 -1.831384 -4.601079 2628.083 0.4685345
1992 -1.03654 -1.832597 -4.600892 2628.096 0.4691663
1992 -1.03654 -1.832597 -4.600892 2628.107 0.4691663
1992 -1.03564 -1.834535 -4.601098 2628.119 0.4695545
1992 -1.035276 -1.835093 -4.601258 2628.131 0.4695457
1992 -1.035012 -1.835651 -4.601564 2628.145 0.4694699
1992 -1.034839 -1.835838 -4.601657 2628.157 0.4694156
1992 -1.034312 -1.836355 -4.602036 2628.169 0.4691531
1992 -1.034024 -1.836534 -4.602314 2628.182 0.4689059
1992 -1.033827 -1.83659 -4.602617 2628.194 0.4686187
1992 -1.033827 -1.83659 -4.602617 2628.207 0.4686187
1992 -1.033683 -1.836682 -4.60337 2628.222 0.4680285
1992 -1.033426 -1.836352 -4.60413 2628.234 0.467179
1992 -1.033211 -1.836324 -4.604419 2628.246 0.4668533
1992 -1.033098 -1.836135 -4.604738 2628.266 0.4664696
1992 -1.033001 -1.836091 -4.604967 2628.292 0.4662331
1992 -1.032177 -1.834642 -4.606499 2628.309 0.4640075
1992 -1.031708 -1.833975 -4.606677 2628.334 0.4633467
1992 -1.03088 -1.832447 -4.607392 2628.353 0.4617052
1992 -1.029996 -1.831425 -4.607595 2628.382 0.4108103
1992 -1.029238 -1.830351 -4.607725 2628.396 0.4118563
1992 -1.028404 -1.829019 -4.6077 2628.41 0.4132096
1992 -1.027739 -1.828638 -4.607877 2628.424 0.4135922
1992 -1.027023 -1.828172 -4.607545 2628.436 0.4142487
1992 -1.026718 -1.828023 -4.607493 2628.448 0.4144508
1992 -1.026448 -1.827486 -4.607563 2628.461 0.4149586
1992 -1.026212 -1.826851 -4.607606 2628.474 0.4155605
1992 -1.025952 -1.826962 -4.607045 2628.488 0.4157056
1992 -1.025678 -1.826469 -4.606599 2628.503 0.4163633
1992 -1.025618 -1.826249 -4.60631 2628.529 0.4166816
1992 -1.025285 -1.825709 -4.605524 2628.543 0.4175187
1992 -1.025449 -1.826056 -4.604226 2628.556 0.4176607
1992 -1.025229 -1.827446 -4.603679 2628.57 0.4166291
1992 -1.026177 -1.825569 -4.603069 2628.582 0.4184301
1992 -1.02691 -1.82611 -4.601825 2628.595 0.4182961
1992 -1.027324 -1.826315 -4.601187 2628.608 0.4182907
1992 -1.027324 -1.826315 -4.601187 2628.623 0.4182907
1992 -1.028199 -1.826807 -4.599636 2628.638 0.4183075
1992 -1.029427 -1.827674 -4.598062 2628.651 0.4179502
1992 -1.03021 -1.827524 -4.597348 2628.665 0.4182535
1992 -1.031194 -1.828598 -4.595654 2628.677 0.4178045
1992 -1.031763 -1.829898 -4.594473 2628.688 0.4170151
1992 -1.033358 -1.829589 -4.59305 2628.7 0.4176481
