2023-07-21T12:05:26Z
 
Index_No. VRHandPos.x VRHandPos.y VRHandPos.z HandPos.x HandPos.y HandPos.z ElbowPos.x ElbowPos.y ElbowPos.z ShoulderPos.x ShoulderPos.y ShoulderPos.z Time_Stamp Distance
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.65597 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.66537 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.67332 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.67915 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.6854 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.69149 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.70007 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.71239 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.73717 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.74661 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.75278 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.75851 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.76708 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.77809 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.78989 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.80043 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.81268 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.8225 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.83447 6.028762
2195 -0.04000001 -0.06800002 0.07000002 -0.04 -0.068 0.07 0 0 0 0 0 0 97.8455 6.028762
