2023-08-15T10:25:07Z
 
Index_No. VRHandPos.x VRHandPos.y VRHandPos.z HandPos.x HandPos.y HandPos.z ElbowPos.x ElbowPos.y ElbowPos.z ShoulderPos.x ShoulderPos.y ShoulderPos.z Time_Stamp Distance
1881 -3.323453 -4.524032 -2.778596 -0.8583704 0.2026931 1.008155 -0.826519 0.3015079 1.305316 -0.6692717 0.5336766 1.283849 1026.957 5.309818
1881 -3.311621 -4.284758 -2.657941 -0.861619 0.2112341 1.009908 -0.828644 0.3036487 1.307883 -0.6689516 0.5338856 1.283816 1026.974 5.21188
1881 -3.298001 -4.053216 -2.54218 -0.864834 0.2197934 1.011334 -0.8301228 0.3057106 1.309712 -0.6684169 0.5344157 1.284511 1026.991 5.126828
1881 -3.258749 -3.789189 -2.392 -0.8675703 0.2284991 1.012721 -0.8314434 0.3076899 1.311531 -0.667883 0.534942 1.285181 1027.008 5.040229
1881 -3.235078 -3.563791 -2.280004 -0.8701403 0.2372937 1.014104 -0.8325647 0.3096188 1.313098 -0.6672831 0.5355641 1.286253 1027.023 4.976194
1881 -3.19995 -3.338064 -2.164757 -0.8721147 0.2459841 1.015617 -0.8336237 0.3113845 1.314692 -0.6667724 0.5360934 1.287188 1027.053 4.919154
1881 -3.166257 -3.127202 -2.062152 -0.8739314 0.2549549 1.01733 -0.8345156 0.3129159 1.31633 -0.6663197 0.5365251 1.288064 1027.07 4.873491
1881 -3.116776 -2.913755 -1.948902 -0.8754846 0.263998 1.019149 -0.8352183 0.3142665 1.317878 -0.6659093 0.5369307 1.288809 1027.084 4.835749
1881 -3.056097 -2.693425 -1.824461 -0.8767074 0.2730004 1.021079 -0.8357888 0.3154741 1.319369 -0.6655161 0.5372842 1.289413 1027.098 4.809431
1881 -2.986012 -2.473976 -1.69296 -0.8771328 0.2817768 1.022873 -0.8360865 0.3162567 1.321216 -0.6653751 0.537446 1.289235 1027.12 4.797126
1881 -2.906274 -2.257481 -1.555296 -0.8775446 0.2903408 1.024782 -0.8364874 0.3173211 1.322327 -0.6649702 0.5378303 1.289963 1027.149 4.799472
1881 -2.80128 -2.032311 -1.395008 -0.8775392 0.2987717 1.026745 -0.8368742 0.3182901 1.323383 -0.664642 0.5381677 1.290522 1027.163 4.819561
1881 -2.715035 -1.84053 -1.265481 -0.8771986 0.3069659 1.028687 -0.837243 0.319152 1.324315 -0.6643826 0.5384627 1.290968 1027.178 4.846669
1881 -2.619272 -1.65194 -1.129723 -0.8764293 0.3148084 1.030602 -0.8375986 0.3199584 1.325132 -0.6641443 0.5387282 1.29132 1027.193 4.887014
1881 -2.518455 -1.471352 -0.9930787 -0.8753765 0.3222609 1.032459 -0.8379429 0.3207172 1.325833 -0.6639257 0.5389728 1.291593 1027.209 4.938788
