2023-05-02T16:27:02Z
 
Index_No.     Position.x      Position.y      Position.z
479      -0.09822085      1.260795      -1.676183
479      -0.09663987      1.270069      -1.68917
479      -0.09467664      1.278883      -1.704528
479      -0.09447935      1.28827      -1.717219
479      -0.0947158      1.299109      -1.731114
479      -0.09583446      1.307928      -1.743592
479      -0.09728593      1.322335      -1.759645
479      -0.09761983      1.323941      -1.76073
479      -0.09598589      1.333652      -1.793998
479      -0.09695747      1.342575      -1.800961
479      -0.09852645      1.350578      -1.807425
479      -0.09931669      1.35878      -1.814864
479      -0.1008669      1.367827      -1.82116
479      -0.1035756      1.38003      -1.815519
479      -0.104856      1.390059      -1.85171
479      -0.1054837      1.397308      -1.858302
479      -0.1061347      1.399249      -1.858644
479      -0.1112946      1.412482      -1.862297
479      -0.1177831      1.423538      -1.831355
479      -0.1162195      1.424642      -1.861065
479      -0.1174469      1.431172      -1.865401
479      -0.1189843      1.436892      -1.872141
479      -0.1198187      1.443945      -1.87877
479      -0.1209182      1.450635      -1.884255
479      -0.1231393      1.461221      -1.892122
479      -0.1231393      1.461221      -1.892122
479      -0.1236859      1.463756      -1.892292
479      -0.1273674      1.479836      -1.897334
479      -0.1283391      1.484579      -1.898279
479      -0.1313236      1.497351      -1.885634
479      -0.1318625      1.501106      -1.889989
479      -0.1313006      1.502853      -1.906127
479      -0.1319845      1.510638      -1.91144
479      -0.1353115      1.519423      -1.915318
479      -0.1353115      1.519423      -1.915318
479      -0.1362017      1.522593      -1.915179
479      -0.1422457      1.544548      -1.914477
479      -0.1439503      1.55109      -1.916019
479      -0.1460503      1.556587      -1.916276
479      -0.1484784      1.563465      -1.917762
479      -0.1506436      1.575605      -1.912854
479      -0.1540481      1.584055      -1.906753
479      -0.1565678      1.595437      -1.899916
479      -0.1572733      1.597768      -1.900907
479      -0.1573562      1.599033      -1.900403
479      -0.158597      1.606971      -1.890057
479      -0.159934      1.611659      -1.882107
479      -0.1598584      1.614763      -1.885351
479      -0.1607433      1.621212      -1.882019
479      -0.1609001      1.623113      -1.885124
479      -0.1609746      1.625028      -1.884878
479      -0.1574902      1.623208      -1.904307
479      -0.1578754      1.625118      -1.90363
479      -0.157996      1.626593      -1.902928
479      -0.1609476      1.635988      -1.886079
479      -0.1642064      1.636355      -1.876161
479      -0.1648596      1.638721      -1.877874
479      -0.1666587      1.639833      -1.87568
479      -0.1683884      1.640691      -1.871681
479      -0.168447      1.639093      -1.867677
479      -0.1696654      1.639718      -1.867551
479      -0.168836      1.639869      -1.865849
479      -0.168689      1.639267      -1.865443
479      -0.1684237      1.6348      -1.857316
479      -0.1688887      1.633432      -1.852667
479      -0.1676037      1.632705      -1.850871
479      -0.1675159      1.629581      -1.837289
479      -0.1665969      1.62669      -1.831357
479      -0.1651743      1.62489      -1.824475
479      -0.1645968      1.618953      -1.809884
479      -0.1634168      1.614129      -1.81463
479      -0.1634168      1.614129      -1.81463
479      -0.1627752      1.612912      -1.81397
479      -0.1598351      1.605219      -1.797857
479      -0.1578888      1.602656      -1.794546
479      -0.1567118      1.598554      -1.787631
479      -0.1544354      1.597286      -1.787533
479      -0.152222      1.594104      -1.786629
479      -0.1500956      1.595713      -1.775825
479      -0.1475059      1.592646      -1.773062
479      -0.1455661      1.591716      -1.77761
479      -0.1448883      1.59112      -1.777462
479      -0.1405239      1.587052      -1.775279
479      -0.1391198      1.587255      -1.777798
479      -0.1375703      1.587249      -1.773249
479      -0.1371031      1.584723      -1.768737
479      -0.1344594      1.583519      -1.76738
479      -0.1325915      1.581932      -1.769167
479      -0.1312056      1.581893      -1.769893
479      -0.1303913      1.583605      -1.773846
479      -0.1299384      1.583256      -1.773691
479      -0.1265486      1.580927      -1.772661
479      -0.1252897      1.582178      -1.775826
479      -0.1235811      1.582131      -1.776052
479      -0.1215594      1.581108      -1.777165
479      -0.1189641      1.583393      -1.77894
479      -0.1153683      1.584034      -1.777549
479      -0.1117932      1.578532      -1.789241
479      -0.1110789      1.578053      -1.78649
479      -0.1107048      1.578041      -1.786263
479      -0.1081676      1.577674      -1.782175
479      -0.1066099      1.577749      -1.779585
479      -0.1059003      1.580004      -1.772637
479      -0.1060528      1.584704      -1.757666
479      -0.1046788      1.581483      -1.753408
479      -0.1012351      1.581538      -1.756212
479      -0.09969386      1.583019      -1.760847
479      -0.09816322      1.583167      -1.762153
479      -0.09804514      1.582861      -1.762204
479      -0.09608269      1.581465      -1.764826
479      -0.09578767      1.581185      -1.762415
479      -0.09522069      1.5811      -1.760171
479      -0.09567782      1.579235      -1.749777
479      -0.09519163      1.578652      -1.747658
479      -0.09425929      1.577655      -1.74222
479      -0.09361279      1.576818      -1.739523
479      -0.09348348      1.57567      -1.735064
479      -0.09309173      1.574621      -1.7316
479      -0.09310541      1.573217      -1.732128
479      -0.08943897      1.564667      -1.748791
479      -0.0902164      1.563182      -1.742535
479      -0.09132838      1.561758      -1.736067
479      -0.09163624      1.562379      -1.731762
479      -0.09738871      1.568399      -1.70328
479      -0.09770268      1.566265      -1.698994
479      -0.09819925      1.565908      -1.697794
479      -0.09832758      1.565603      -1.696988
479      -0.09853908      1.565469      -1.697011
479      -0.09929106      1.564347      -1.696471
479      -0.09902108      1.56269      -1.703021
479      -0.09670815      1.560006      -1.720947
479      -0.09636337      1.560643      -1.725393
479      -0.09534332      1.562317      -1.736757
479      -0.0945462      1.563515      -1.745685
479      -0.09424767      1.56453      -1.753139
479      -0.09243417      1.565109      -1.766722
479      -0.09286168      1.565486      -1.766577
479      -0.09564823      1.567834      -1.761019
479      -0.09685799      1.567621      -1.759945
479      -0.09871641      1.567874      -1.757032
479      -0.1028462      1.568214      -1.738703
479      -0.105783      1.569041      -1.736511
479      -0.1073309      1.568711      -1.727818
479      -0.1085557      1.56889      -1.726749
479      -0.1097858      1.569081      -1.725821
479      -0.1104078      1.568742      -1.725883
479      -0.1130393      1.566242      -1.728192
479      -0.1113804      1.561094      -1.749885
479      -0.1135277      1.561128      -1.748127
479      -0.115966      1.561088      -1.746647
479      -0.1180954      1.561926      -1.749613
479      -0.1201985      1.561732      -1.750745
479      -0.1216705      1.563318      -1.752102
479      -0.1243961      1.569618      -1.743543
479      -0.1251731      1.566582      -1.752003
479      -0.1264925      1.567826      -1.753881
479      -0.1292518      1.569627      -1.750688
479      -0.1304334      1.570494      -1.751508
479      -0.1314196      1.571965      -1.753795
479      -0.1340663      1.576864      -1.747014
479      -0.1348381      1.57836      -1.751292
479      -0.1356567      1.579423      -1.753945
479      -0.1368818      1.58119      -1.755935
479      -0.1378771      1.582712      -1.757868
479      -0.1384152      1.583348      -1.758078
479      -0.1398407      1.588068      -1.76381
479      -0.1415215      1.586896      -1.762745
479      -0.1427543      1.589916      -1.772222
479      -0.1434618      1.592439      -1.778421
479      -0.1438994      1.593554      -1.780335
479      -0.1448918      1.594472      -1.782212
479      -0.1459692      1.595935      -1.784861
479      -0.1468175      1.597239      -1.787889
479      -0.147212      1.597709      -1.787977
479      -0.1485845      1.601404      -1.788877
479      -0.1495605      1.600447      -1.786715
479      -0.1506877      1.600905      -1.789116
479      -0.1514347      1.602146      -1.797178
479      -0.1516      1.605484      -1.801274
479      -0.1511174      1.606473      -1.805902
479      -0.1508583      1.60582      -1.814043
479      -0.1494032      1.607705      -1.820545
479      -0.1497247      1.607703      -1.82104
479      -0.1485222      1.608809      -1.835796
479      -0.1474537      1.608718      -1.842843
479      -0.1447422      1.607758      -1.854495
479      -0.1357043      1.607552      -1.909154
479      -0.1357611      1.607522      -1.909714
479      -0.1357335      1.60757      -1.910242
479      -0.1357335      1.607556      -1.910727
479      -0.1356905      1.607586      -1.911209
479      -0.1356404      1.60764      -1.911662
479      -0.1356278      1.607411      -1.911998
479      -0.1355415      1.607556      -1.912472
479      -0.1351243      1.608407      -1.91271
479      -0.1352586      1.60862      -1.912965
479      -0.1351188      1.608557      -1.913328
479      -0.135005      1.608605      -1.913652
479      -0.1347696      1.608458      -1.914031
479      -0.1343654      1.608162      -1.914293
479      -0.1341573      1.608059      -1.914512
479      -0.1340614      1.608044      -1.914944
479      -0.1338358      1.607835      -1.915242
479      -0.1336642      1.606618      -1.916125
479      -0.1333619      1.60623      -1.916498
479      -0.1329953      1.60665      -1.916313
479      -0.1330414      1.606684      -1.916522
479      -0.1329685      1.606534      -1.916737
479      -0.1329079      1.606444      -1.916941
479      -0.1329079      1.606444      -1.916941
479      -0.1329079      1.606444      -1.916941
479      -0.1328024      1.605422      -1.91771
479      -0.1326389      1.604869      -1.917764
479      -0.1325396      1.604722      -1.91774
479      -0.1323991      1.604628      -1.917708
479      -0.1322423      1.604504      -1.917598
479      -0.1320929      1.604393      -1.91749
479      -0.1320328      1.604157      -1.917352
479      -0.1320328      1.604157      -1.917352
479      -0.1317313      1.603929      -1.917003
479      -0.1315171      1.603583      -1.916681
479      -0.131193      1.604549      -1.915599
479      -0.1309937      1.604368      -1.91532
479      -0.1306677      1.603956      -1.914975
479      -0.130417      1.603694      -1.914707
479      -0.1301377      1.603445      -1.914392
479      -0.1300044      1.603295      -1.914183
479      -0.1300044      1.603295      -1.914183
479      -0.1293976      1.602214      -1.913339
479      -0.1289925      1.601504      -1.912963
479      -0.128558      1.600242      -1.912029
479      -0.1280491      1.599594      -1.911605
479      -0.1276652      1.598913      -1.911277
479      -0.1271615      1.598321      -1.911021
479      -0.1264659      1.597598      -1.910696
479      -0.1261554      1.596879      -1.910735
479      -0.1254232      1.596121      -1.910359
479      -0.1249602      1.594574      -1.910771
479      -0.1244901      1.593468      -1.910471
479      -0.1235438      1.591321      -1.909849
479      -0.1229775      1.590345      -1.909547
479      -0.1224812      1.589313      -1.909327
479      -0.1219558      1.588186      -1.909122
479      -0.1213075      1.58713      -1.90887
479      -0.1207822      1.585883      -1.908639
479      -0.1202338      1.584555      -1.908346
479      -0.1202338      1.584555      -1.908346
479      -0.1191608      1.582053      -1.907857
479      -0.1182959      1.579375      -1.907403
479      -0.1177993      1.578083      -1.907182
479      -0.1176123      1.576486      -1.906941
479      -0.1172752      1.574949      -1.906718
479      -0.1170453      1.573299      -1.906378
479      -0.1167556      1.571772      -1.906111
479      -0.1164906      1.570132      -1.905853
479      -0.1164906      1.570132      -1.905853
479      -0.1157699      1.568141      -1.904811
479      -0.1153042      1.565188      -1.90406
479      -0.1150981      1.562743      -1.904325
479      -0.1148937      1.56125      -1.904101
479      -0.1147802      1.559698      -1.903873
479      -0.1145057      1.559204      -1.902979
479      -0.1144939      1.557867      -1.902892
479      -0.1144016      1.55673      -1.902887
479      -0.1144016      1.55673      -1.902887
479      -0.1142322      1.553895      -1.902908
479      -0.1141528      1.551827      -1.902831
479      -0.1141588      1.55084      -1.902976
479      -0.1141815      1.54958      -1.903189
479      -0.1140202      1.548384      -1.903347
479      -0.1139971      1.547842      -1.90351
479      -0.1137595      1.546974      -1.903724
479      -0.1136082      1.545585      -1.904421
479      -0.1134451      1.544606      -1.905023
479      -0.113357      1.544013      -1.905416
479      -0.1130835      1.543064      -1.906352
479      -0.1129333      1.542716      -1.906758
479      -0.1128522      1.543688      -1.906632
479      -0.1126508      1.54339      -1.907069
479      -0.1124804      1.543176      -1.907452
479      -0.1123218      1.543071      -1.907767
479      -0.1120648      1.543348      -1.907963
479      -0.1120141      1.543055      -1.908553
479      -0.1119105      1.543157      -1.909034
479      -0.1117143      1.542848      -1.910044
479      -0.1116372      1.542928      -1.910637
479      -0.111494      1.543177      -1.911666
479      -0.1113886      1.543075      -1.912281
479      -0.1111501      1.543937      -1.912672
479      -0.1109985      1.544272      -1.913202
479      -0.1109898      1.543891      -1.914156
479      -0.1109094      1.544334      -1.914658
479      -0.1109094      1.544334      -1.914658
479      -0.1106979      1.545441      -1.915856
479      -0.1106072      1.546048      -1.916202
479      -0.1105607      1.546542      -1.916503
479      -0.1102345      1.548331      -1.915992
479      -0.1102804      1.548426      -1.916511
479      -0.1102749      1.549348      -1.917029
479      -0.1099599      1.549924      -1.917461
479      -0.1097517      1.550436      -1.917971
2212      -0.5215073      0.2919081      -0.676092
2212      -0.5217035      0.291641      -0.6758964
2212      -0.5218438      0.2911596      -0.675566
2212      -0.5220242      0.2910226      -0.675261
2212      -0.5222871      0.2904869      -0.6750372
2212      -0.5224255      0.2904237      -0.6747415
2212      -0.5228735      0.2900039      -0.674113
2212      -0.5230861      0.2900713      -0.673797
2212      -0.52337      0.2899934      -0.6734509
2212      -0.5234968      0.2907043      -0.6730231
2212      -0.5234968      0.2907043      -0.6730231
2212      -0.523717      0.2907231      -0.6728053
2212      -0.5244418      0.290412      -0.672527
2212      -0.5249159      0.2906429      -0.6721407
2212      -0.5249159      0.2906429      -0.6721407
2212      -0.5249159      0.2906429      -0.6721407
2212      -0.5255088      0.291769      -0.671412
2212      -0.5258781      0.2917747      -0.6712531
2212      -0.5262294      0.2919962      -0.6710724
2212      -0.5265604      0.2921332      -0.670952
2212      -0.5270075      0.2921782      -0.67084
2212      -0.5275412      0.2920426      -0.670825
2212      -0.5278872      0.2922252      -0.6707387
2212      -0.528406      0.2927631      -0.6704681
2212      -0.528406      0.2927631      -0.6704681
2212      -0.5289093      0.2927061      -0.6702849
2212      -0.5290602      0.292857      -0.6701111
2212      -0.2760625      -0.1406184      -1.822927
2212      -0.2761115      -0.1405345      -1.822751
2212      -0.2762241      -0.1395748      -1.821058
2212      -0.2767926      -0.1359837      -1.823755
2212      -0.2764976      -0.1347342      -1.820007
2212      -0.2771021      -0.1318203      -1.811627
2212      -0.2769533      -0.1228642      -1.791596
2212      -0.2767534      -0.1226954      -1.791108
2212      -0.2756751      -0.1184925      -1.775756
2212      -0.2759252      -0.1148551      -1.761112
2212      -0.2750265      -0.1133105      -1.747108
2212      -0.2755378      -0.1139112      -1.754625
2212      -0.2745355      -0.114551      -1.750679
2212      -0.2729657      -0.1109655      -1.741454
2212      -0.27187      -0.1123897      -1.734386
2212      -0.2715896      -0.1131996      -1.721086
2212      -0.2714454      -0.1138746      -1.720677
2212      -0.2706051      -0.1189427      -1.718786
2212      -0.2713123      -0.117546      -1.718397
2212      -0.2731719      -0.11171      -1.709006
2212      -0.2745666      -0.1140751      -1.708961
2212      -0.2767495      -0.1176745      -1.711358
2212      -0.2786519      -0.117419      -1.710795
2212      -0.2856499      -0.1002205      -1.678087
2212      -0.2885402      -0.1051176      -1.688919
2212      -0.2896438      -0.1057187      -1.689393
2212      -0.2956695      -0.1184077      -1.723505
2212      -0.3004469      -0.1151363      -1.722528
2212      -0.304656      -0.1224283      -1.737599
2212      -0.309453      -0.1200708      -1.740388
2212      -0.3142391      -0.1196561      -1.741822
2212      -0.3180735      -0.1320972      -1.759033
2212      -0.3226851      -0.1282791      -1.761154
2212      -0.3273638      -0.1128751      -1.751592
2212      -0.3325155      -0.1078075      -1.750202
2212      -0.3344273      -0.105255      -1.7503
2212      -0.3532398      -0.0852592      -1.744728
2212      -0.3597723      -0.08191329      -1.746892
2212      -0.3666605      -0.0839923      -1.75389
2212      -0.3758494      -0.07482958      -1.747653
2212      -0.3842533      -0.06897968      -1.746119
2212      -0.3959333      -0.05675048      -1.749414
2212      -0.4077371      -0.0459637      -1.74007
2212      -0.418782      -0.03463721      -1.727673
2212      -0.4226462      -0.03199542      -1.727614
2212      -0.4557984      -0.006400049      -1.710818
2212      -0.4674593      0.005081952      -1.702699
2212      -0.4790679      0.02010763      -1.687648
2212      -0.4909625      0.02772012      -1.683321
2212      -0.5029161      0.03678972      -1.676531
2212      -0.5175458      0.04972944      -1.665457
2212      -0.5410048      0.07686201      -1.631177
2212      -0.5410048      0.07686201      -1.631177
2212      -0.5452521      0.08002588      -1.630569
2212      -0.5804501      0.109844      -1.600702
2212      -0.5930377      0.1219158      -1.586686
2212      -0.6051726      0.1333713      -1.575959
2212      -0.6171269      0.144667      -1.561783
2212      -0.6297157      0.155081      -1.549737
2212      -0.6437963      0.1638546      -1.538252
2212      -0.665612      0.1821109      -1.512415
2212      -0.674853      0.1867976      -1.503959
2212      -0.6772616      0.188402      -1.503224
2212      -0.6957246      0.2022693      -1.487382
2212      -0.7046851      0.2077017      -1.479984
2212      -0.7127473      0.2156575      -1.471329
2212      -0.7211478      0.2243191      -1.462731
2212      -0.7286536      0.227715      -1.461643
2212      -0.7385235      0.2434913      -1.42955
2212      -0.7495029      0.2441535      -1.434917
2212      -0.7561531      0.248972      -1.425416
2212      -0.7610351      0.251465      -1.419734
2212      -0.7619177      0.2511764      -1.419663
2212      -0.7669572      0.2458248      -1.432978
2212      -0.7721846      0.2469179      -1.429541
2212      -0.7809621      0.2511928      -1.416156
2212      -0.7848783      0.2553603      -1.404734
2212      -0.7873303      0.2587886      -1.395402
2212      -0.7894117      0.2639107      -1.381018
2212      -0.7919804      0.265657      -1.371702
2212      -0.7927661      0.2654948      -1.367278
2212      -0.7925513      0.2659884      -1.365911
2212      -0.790837      0.2741602      -1.342764
2212      -0.7881485      0.2772804      -1.334153
2212      -0.7873347      0.2880158      -1.30013
2212      -0.7804053      0.2863661      -1.295376
2212      -0.7781073      0.2881416      -1.28566
2212      -0.7753873      0.2895373      -1.27848
2212      -0.7730713      0.2882256      -1.275321
2212      -0.7710084      0.2758573      -1.298894
2212      -0.7700402      0.2767662      -1.297243
2212      -0.7653058      0.2917261      -1.257885
2212      -0.7624514      0.2894969      -1.257449
2212      -0.7601709      0.2864169      -1.260004
2212      -0.7585917      0.2850156      -1.257188
2212      -0.756389      0.2757955      -1.273588
2212      -0.7553133      0.2710639      -1.279289
2212      -0.754945      0.2656933      -1.28695
2212      -0.7538371      0.2637846      -1.290825
2212      -0.7533251      0.2629676      -1.290436
2212      -0.7496385      0.2557867      -1.296714
2212      -0.7477695      0.2512137      -1.301689
2212      -0.7463099      0.2500012      -1.300111
2212      -0.7447467      0.2487635      -1.29967
2212      -0.7426177      0.2487811      -1.293122
2212      -0.7415463      0.2471937      -1.295495
2212      -0.7408062      0.2460912      -1.292505
2212      -0.7406517      0.2462835      -1.29238
2212      -0.7396381      0.247519      -1.291867
2212      -0.7383032      0.2495471      -1.28621
2212      -0.7373313      0.2500911      -1.285338
2212      -0.7364271      0.2512499      -1.284278
2212      -0.7357408      0.2537121      -1.280514
2212      -0.7343917      0.2611829      -1.271614
2212      -0.7343813      0.2622966      -1.270168
2212      -0.7348684      0.2625574      -1.270359
2212      -0.7353657      0.262643      -1.270924
2212      -0.7363728      0.2590099      -1.274517
2212      -0.7363365      0.2593066      -1.274371
2212      -0.7367579      0.2611099      -1.273777
2212      -0.7369076      0.2622288      -1.273128
2212      -0.7372497      0.2636678      -1.271908
2212      -0.7377467      0.2635654      -1.2731
2212      -0.7382354      0.2669994      -1.269432
2212      -0.7403929      0.2870745      -1.232194
2212      -0.7408267      0.2886782      -1.230461
2212      -0.7405968      0.2877528      -1.234569
2212      -0.7407469      0.287136      -1.23487
2212      -0.7403053      0.2775728      -1.256897
2212      -0.7402487      0.2768272      -1.254619
2212      -0.7403871      0.2781646      -1.250335
2212      -0.7406827      0.2816573      -1.239238
2212      -0.7406147      0.2817625      -1.239103
2212      -0.7403765      0.2827853      -1.236819
2212      -0.7400489      0.2851539      -1.234116
2212      -0.7408819      0.3033338      -1.201349
2212      -0.7407502      0.3034      -1.201145
2212      -0.7400072      0.3032542      -1.200892
2212      -0.7393878      0.3023643      -1.201687
2212      -0.7389011      0.3022492      -1.198487
2212      -0.7378826      0.2981319      -1.206728
2212      -0.7383608      0.2847597      -1.229492
2212      -0.7384131      0.2844597      -1.229565
2212      -0.7381719      0.2842292      -1.230266
2212      -0.7378113      0.2837627      -1.232325
2212      -0.7376804      0.2837094      -1.23213
2212      -0.7363015      0.2827975      -1.234441
2212      -0.7353264      0.2820772      -1.237208
2212      -0.7346298      0.2818989      -1.236999
2212      -0.7338562      0.2816083      -1.237462
2212      -0.7327843      0.2811379      -1.237318
2212      -0.7317015      0.2812681      -1.240241
2212      -0.730458      0.2868775      -1.235854
2212      -0.7292916      0.2859259      -1.240944
2212      -0.7280091      0.2849794      -1.247405
2212      -0.7278671      0.2851479      -1.247687
2212      -0.7250885      0.2828332      -1.264119
2212      -0.7244264      0.2823714      -1.270917
2212      -0.7241607      0.2827853      -1.274485
2212      -0.7230935      0.2821963      -1.279998
2212      -0.721724      0.2830307      -1.285048
2212      -0.7207111      0.2852187      -1.285825
2212      -0.7217942      0.2989046      -1.258797
2212      -0.7213833      0.3004272      -1.26011
2212      -0.7215822      0.2999047      -1.260793
2212      -0.719546      0.2892427      -1.293333
2212      -0.7187392      0.2872135      -1.300583
2212      -0.7185525      0.2903095      -1.302587
2212      -0.7178662      0.2967816      -1.304198
2212      -0.7175149      0.2993467      -1.303948
2212      -0.7168157      0.3039584      -1.299679
2212      -0.716267      0.3051803      -1.299728
2212      -0.7153444      0.3039974      -1.302943
2212      -0.7153563      0.3041739      -1.303055
2212      -0.7142886      0.3036779      -1.310478
2212      -0.713436      0.3051917      -1.314166
2212      -0.7126917      0.306598      -1.315036
2212      -0.7114333      0.3059924      -1.320456
