2023-08-01T17:33:59Z
 
Index_No. VRHandPos.x VRHandPos.y VRHandPos.z HandPos.x HandPos.y HandPos.z ElbowPos.x ElbowPos.y ElbowPos.z ShoulderPos.x ShoulderPos.y ShoulderPos.z Time_Stamp Distance
2195 1.463328 3.134569 -4.68205 -0.5074385 0.3566483 0.7722527 -0.6643545 0.3960294 1.048675 -0.6882461 0.5771488 1.226979 1617.112 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5096644 0.3523976 0.7721055 -0.6649941 0.3950043 1.049694 -0.6883136 0.5770756 1.227101 1617.125 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5106558 0.3496825 0.7720441 -0.6651904 0.3944093 1.050261 -0.6883677 0.5769739 1.227179 1617.133 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5106558 0.3496825 0.7720441 -0.6651904 0.3944093 1.050261 -0.6883677 0.5769739 1.227179 1617.143 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5116773 0.346673 0.7719329 -0.6653389 0.3938389 1.050832 -0.6884253 0.5768857 1.227264 1617.154 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5116773 0.346673 0.7719329 -0.6653389 0.3938389 1.050832 -0.6884253 0.5768857 1.227264 1617.166 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5126792 0.3434466 0.7718359 -0.6655057 0.3932923 1.051399 -0.6884813 0.5767765 1.22739 1617.195 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5126792 0.3434466 0.7718359 -0.6655057 0.3932923 1.051399 -0.6884813 0.5767765 1.22739 1617.208 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5140455 0.3368791 0.7719379 -0.6659645 0.392509 1.052393 -0.6885722 0.5766194 1.227777 1617.217 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5140455 0.3368791 0.7719379 -0.6659645 0.392509 1.052393 -0.6885722 0.5766194 1.227777 1617.225 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5142843 0.333931 0.7722697 -0.666306 0.3923776 1.052833 -0.6886252 0.5766295 1.228105 1617.234 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5142843 0.333931 0.7722697 -0.666306 0.3923776 1.052833 -0.6886252 0.5766295 1.228105 1617.243 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5143173 0.3310495 0.772689 -0.6666588 0.3923722 1.053223 -0.6886795 0.5766702 1.228484 1617.254 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5143173 0.3310495 0.772689 -0.6666588 0.3923722 1.053223 -0.6886795 0.5766702 1.228484 1617.266 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5143294 0.3280662 0.7730431 -0.6669504 0.392478 1.053532 -0.6887133 0.5767483 1.228854 1617.276 0.1168232
2195 1.463328 3.134569 -4.68205 -0.5143294 0.3280662 0.7730431 -0.6669504 0.392478 1.053532 -0.6887133 0.5767483 1.228854 1617.287 0.1168232
2195 1.463328 3.134569 -4.68205 -0.514393 0.3248761 0.7733082 -0.6671818 0.3926103 1.053777 -0.6887317 0.5768051 1.229205 1617.299 0.1168232
