2023-06-15T14:03:11Z
 
Index_No. Position.x Position.y Position.z Time_Stamp Distance
125 -0.8716704 -1.58007 -4.900609 156.4311 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.4426 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.454 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.4648 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.4762 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.487 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.4977 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.5087 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.5203 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.5316 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.5427 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.5534 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.5645 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.5755 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.5875 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.5981 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.6096 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.6202 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.6314 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.6449 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.6592 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.67 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.6832 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.6956 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.7074 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.723 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.7364 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.7487 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.7615 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.7712 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.7813 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.791 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.8008 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.811 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.8204 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.8308 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.8424 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.8531 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.8655 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.8764 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.8875 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.898 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.9087 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.9198 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.9317 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.9425 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.9539 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.9652 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.9766 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.9869 0.07529672
125 -0.8716704 -1.58007 -4.900609 156.9981 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.0092 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.0199 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.0311 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.0428 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.0532 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.0646 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.0758 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.0877 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.0985 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.1104 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.1204 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.1314 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.1499 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.161 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.171 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.1808 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.1909 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.2003 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.2106 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.2201 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.2311 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.2424 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.2534 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.2647 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.2759 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.2869 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.2983 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.3092 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.3198 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.3313 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.3424 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.354 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.3654 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.3766 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.3868 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.3979 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.4091 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.4202 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.4311 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.4427 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.4529 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.4646 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.4757 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.487 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.4989 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.5097 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.5205 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.5312 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.5426 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.5534 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.5645 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.5759 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.5874 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.5984 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.6097 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.6204 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.6312 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.6431 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.6531 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.6647 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.6757 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.6864 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.6987 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.7095 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.7202 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.7315 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.7429 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.7535 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.7651 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.7754 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.7864 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.7988 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.8095 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.8202 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.8312 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.8432 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.8529 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.8646 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.8757 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.8872 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.8987 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.9096 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.9202 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.931 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.9427 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.953 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.9642 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.9769 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.9867 0.07529672
125 -0.8716704 -1.58007 -4.900609 157.9978 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.0088 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.0203 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.0314 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.0422 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.0531 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.0655 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.0764 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.0998 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.1111 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.1331 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.1438 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.1549 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.1772 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.1877 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.1982 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.2102 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.2201 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.2316 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.2423 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.2539 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.2659 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.2756 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.2869 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.2983 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.3094 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.3202 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.3313 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.3427 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.3526 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.3652 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.3756 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.3869 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.3981 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.4091 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.4198 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.431 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.4422 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.4529 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.4641 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.476 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.4875 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.4982 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.5092 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.52 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.5312 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.5424 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.5532 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.5645 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.5751 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.5863 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.5977 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.6096 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.6201 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.6308 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.6422 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.6527 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.6649 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.6762 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.687 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.6979 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.7092 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.7199 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.7311 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.742 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.7531 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.7641 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.7748 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.7858 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.7979 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.8091 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.8195 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.8308 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.8411 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.8524 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.8643 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.8752 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.8858 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.897 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.9084 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.9188 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.93 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.9413 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.9524 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.9631 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.9754 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.9862 0.07529672
125 -0.8716704 -1.58007 -4.900609 158.997 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.0081 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.0188 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.0301 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.041 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.052 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.0635 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.0759 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.086 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.097 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.1082 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.1189 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.1301 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.141 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.1523 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.163 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.1757 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.1876 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.1973 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.2079 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.2188 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.2301 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.2408 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.2518 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.2629 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.2743 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.2857 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.2968 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.3077 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.3187 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.3299 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.341 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.3515 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.3633 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.3744 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.3863 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.3973 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.4082 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.4191 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.4303 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.4411 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.4519 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.4644 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.4755 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.4863 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.4977 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.5084 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.5198 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.5307 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.5418 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.5527 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.5646 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.5758 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.5864 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.5973 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.6087 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.6196 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.6311 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.6414 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.6533 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.6643 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.678 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.6876 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.6983 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.7086 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.7194 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.7302 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.7416 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.7539 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.7745 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.7837 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.793 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.8015 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.8104 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.8192 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.8306 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.8419 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.8528 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.864 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.8754 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.8866 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.8978 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.9088 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.9197 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.9308 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.9425 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.9534 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.9647 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.9756 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.9866 0.07529672
125 -0.8716704 -1.58007 -4.900609 159.9975 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.0095 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.0197 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.0309 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.042 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.0531 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.0639 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.0761 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.0873 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.0983 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.1091 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.1205 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.1315 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.1886 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.1994 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.2098 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.22 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.2316 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.2422 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.2536 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.2649 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.2756 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.288 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.2992 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.3089 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.3201 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.3309 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.3427 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.353 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.3656 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.3766 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.3879 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.3975 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.4089 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.4205 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.432 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.4424 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.4535 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.4647 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.4761 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.4875 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.4983 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.5095 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.5212 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.5315 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.543 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.5538 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.5652 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.576 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.5874 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.5983 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.609 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.6199 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.631 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.6421 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.6534 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.664 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.6753 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.6873 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.6985 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.709 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.7201 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.7311 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.7421 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.7533 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.7641 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.7768 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.7878 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.7983 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.8095 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.8199 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.8314 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.8425 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.8535 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.8643 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.875 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.8864 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.8987 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.9091 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.9202 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.931 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.9424 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.9534 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.9646 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.9754 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.9876 0.07529672
125 -0.8716704 -1.58007 -4.900609 160.9986 0.07529672
