2023-07-12T17:03:37Z
 
Index_No. VRHandPos.x VRHandPos.y VRHandPos.z HandPos.x HandPos.y HandPos.z ElbowPos.x ElbowPos.y ElbowPos.z ShoulderPos.x ShoulderPos.y ShoulderPos.z Time_Stamp Distance
2195 1.496813 3.237179 -4.734207 -0.3836418 0.3947513 0.7030188 -0.559755 0.4191041 0.9551831 -0.4778268 0.6504231 1.104552 283.5808 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3840146 0.3946156 0.702933 -0.5599083 0.4191217 0.9551969 -0.4778205 0.6504358 1.104486 283.5905 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3840146 0.3946156 0.702933 -0.5600657 0.4191104 0.9552432 -0.4778336 0.6504391 1.10443 283.5959 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3840146 0.3946156 0.702933 -0.5600657 0.4191104 0.9552432 -0.4778336 0.6504391 1.10443 283.6072 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3845162 0.3944324 0.702879 -0.5600657 0.4191104 0.9552432 -0.4778336 0.6504391 1.10443 283.6183 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3845162 0.3944324 0.702879 -0.560251 0.4190581 0.9553683 -0.4778676 0.6504296 1.104405 283.6293 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3851083 0.3942911 0.7028515 -0.560251 0.4190581 0.9553683 -0.4778676 0.6504296 1.104405 283.6401 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3851083 0.3942911 0.7028515 -0.5604884 0.4189876 0.9555207 -0.4779336 0.6504047 1.104392 283.6521 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3855628 0.3941577 0.7028815 -0.5604884 0.4189876 0.9555207 -0.4779336 0.6504047 1.104392 283.6628 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3859026 0.394023 0.7030087 -0.5607811 0.4189438 0.9556611 -0.478018 0.6503726 1.104398 283.6739 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3859026 0.394023 0.7030087 -0.5611094 0.4189419 0.9558444 -0.4780946 0.6503621 1.104454 283.6851 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3863859 0.3939243 0.7031679 -0.5611094 0.4189419 0.9558444 -0.4780946 0.6503621 1.104454 283.6961 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3863859 0.3939243 0.7031679 -0.5614719 0.4189632 0.9560362 -0.4781947 0.6503645 1.104529 283.7073 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3871088 0.3939962 0.7032484 -0.5614719 0.4189632 0.9560362 -0.4781947 0.6503645 1.104529 283.7192 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3871088 0.3939962 0.7032484 -0.5618294 0.4189111 0.9563388 -0.4783351 0.6503661 1.104626 283.7322 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3874893 0.393717 0.7035738 -0.5618294 0.4189111 0.9563388 -0.4783351 0.6503661 1.104626 283.7439 0.0642179
2195 1.496813 3.237179 -4.734207 -0.387981 0.3937259 0.7038657 -0.5623059 0.4189008 0.9565994 -0.4785096 0.6503454 1.104732 283.7537 0.0642179
2195 1.496813 3.237179 -4.734207 -0.387981 0.3937259 0.7038657 -0.5627558 0.4188435 0.9569227 -0.4786813 0.6503037 1.104873 283.7655 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3887357 0.3939097 0.7040501 -0.5627558 0.4188435 0.9569227 -0.4786813 0.6503037 1.104873 283.7737 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3887357 0.3939097 0.7040501 -0.5632296 0.4187658 0.9572813 -0.4788689 0.6502516 1.105029 283.7854 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3893374 0.3936379 0.7044588 -0.5632296 0.4187658 0.9572813 -0.4788689 0.6502516 1.105029 283.7958 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3893374 0.3936379 0.7044588 -0.5638021 0.4186805 0.9576857 -0.4790763 0.6501957 1.105178 283.8072 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3904132 0.3938285 0.7047218 -0.5638021 0.4186805 0.9576857 -0.4790763 0.6501957 1.105178 283.8184 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3904132 0.3938285 0.7047218 -0.564399 0.4184873 0.9581972 -0.4792849 0.6501089 1.105298 283.8294 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3914667 0.3938026 0.7052959 -0.564399 0.4184873 0.9581972 -0.4792849 0.6501089 1.105298 283.8407 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3928783 0.394212 0.7058824 -0.5651116 0.418205 0.958859 -0.4795212 0.6500201 1.105378 283.8519 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3928783 0.394212 0.7058824 -0.5660143 0.4178202 0.9596689 -0.4797325 0.6499037 1.105355 283.8629 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3945176 0.3947667 0.706802 -0.5660143 0.4178202 0.9596689 -0.4797325 0.6499037 1.105355 283.8749 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3945176 0.3947667 0.706802 -0.5671132 0.4172956 0.9607288 -0.4798919 0.6497552 1.105251 283.885 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3966213 0.3955311 0.7079871 -0.5671132 0.4172956 0.9607288 -0.4798919 0.6497552 1.105251 283.8965 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3966213 0.3955311 0.7079871 -0.5684903 0.4165998 0.9621317 -0.4800752 0.6496066 1.105038 283.9082 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3994098 0.3965476 0.7094895 -0.5684903 0.4165998 0.9621317 -0.4800752 0.6496066 1.105038 283.9189 0.0642179
2195 1.496813 3.237179 -4.734207 -0.3994098 0.3965476 0.7094895 -0.5701053 0.4155902 0.9640689 -0.4803284 0.6494443 1.104725 283.9294 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4028628 0.3977104 0.7112747 -0.5701053 0.4155902 0.9640689 -0.4803284 0.6494443 1.104725 283.9409 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4068021 0.3988558 0.713346 -0.5721437 0.4145072 0.9664239 -0.4806324 0.6493225 1.104334 283.952 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4068021 0.3988558 0.713346 -0.5745122 0.4132011 0.9691917 -0.4810311 0.649127 1.103847 283.9645 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4068021 0.3988558 0.713346 -0.5745122 0.4132011 0.9691917 -0.4810311 0.649127 1.103847 283.9749 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4111608 0.400223 0.7155079 -0.5745122 0.4132011 0.9691917 -0.4810311 0.649127 1.103847 283.9854 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4157318 0.4017609 0.7180765 -0.5772822 0.411824 0.9722062 -0.4815446 0.64884 1.103315 283.9964 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4157318 0.4017609 0.7180765 -0.5803511 0.4104655 0.975449 -0.4820975 0.6484894 1.102817 284.0084 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4207011 0.4033991 0.7209206 -0.5803511 0.4104655 0.975449 -0.4820975 0.6484894 1.102817 284.0197 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4207011 0.4033991 0.7209206 -0.5836813 0.4091509 0.9789568 -0.4827126 0.6481164 1.102377 284.0305 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4261685 0.4049529 0.7239477 -0.5836813 0.4091509 0.9789568 -0.4827126 0.6481164 1.102377 284.0414 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4321465 0.4064644 0.7270722 -0.5872278 0.4078791 0.9827791 -0.4833775 0.6477295 1.102021 284.0525 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4321465 0.4064644 0.7270722 -0.5910177 0.4066824 0.9868017 -0.4841127 0.6472954 1.10173 284.0637 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4385372 0.407872 0.7302434 -0.5910177 0.4066824 0.9868017 -0.4841127 0.6472954 1.10173 284.0753 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4385372 0.407872 0.7302434 -0.5949849 0.4054873 0.991097 -0.4850252 0.646813 1.101562 284.0863 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4453799 0.4092643 0.7336074 -0.5949849 0.4054873 0.991097 -0.4850252 0.646813 1.101562 284.0977 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4453799 0.4092643 0.7336074 -0.5990928 0.4042987 0.9956865 -0.4861226 0.6463081 1.101521 284.1086 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4526033 0.410461 0.7370831 -0.5990928 0.4042987 0.9956865 -0.4861226 0.6463081 1.101521 284.1196 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4526033 0.410461 0.7370831 -0.6032995 0.4031637 1.000501 -0.4873405 0.6457961 1.101569 284.1308 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4601746 0.4116714 0.740702 -0.6032995 0.4031637 1.000501 -0.4873405 0.6457961 1.101569 284.1425 0.0642179
2195 1.496813 3.237179 -4.734207 -0.467833 0.412793 0.7442942 -0.6075476 0.4020104 1.005416 -0.4887302 0.6452239 1.101652 284.1526 0.0642179
2195 1.496813 3.237179 -4.734207 -0.467833 0.412793 0.7442942 -0.6120625 0.4010715 1.010396 -0.4902014 0.644618 1.101866 284.1663 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4756272 0.4139017 0.7479843 -0.6120625 0.4010715 1.010396 -0.4902014 0.644618 1.101866 284.1748 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4756272 0.4139017 0.7479843 -0.6165841 0.4002787 1.015495 -0.4917774 0.6440784 1.102193 284.1869 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4835177 0.4149688 0.7517712 -0.6165841 0.4002787 1.015495 -0.4917774 0.6440784 1.102193 284.1976 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4835177 0.4149688 0.7517712 -0.6210868 0.3995884 1.020663 -0.4934378 0.6435722 1.102573 284.2095 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4914858 0.4159839 0.7555305 -0.6210868 0.3995884 1.020663 -0.4934378 0.6435722 1.102573 284.2198 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4914858 0.4159839 0.7555305 -0.6255584 0.3990515 1.025802 -0.4951785 0.6431187 1.103029 284.231 0.0642179
2195 1.496813 3.237179 -4.734207 -0.4994658 0.4169912 0.7592037 -0.6255584 0.3990515 1.025802 -0.4951785 0.6431187 1.103029 284.2421 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5075726 0.418054 0.7627854 -0.629746 0.3985206 1.030991 -0.4969702 0.6427177 1.103587 284.253 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5075726 0.418054 0.7627854 -0.6336832 0.3979797 1.036245 -0.4988323 0.6423654 1.104234 284.2643 0.0642179
2195 1.496813 3.237179 -4.734207 -0.515614 0.418918 0.7664722 -0.6336832 0.3979797 1.036245 -0.4988323 0.6423654 1.104234 284.2759 0.0642179
2195 1.496813 3.237179 -4.734207 -0.515614 0.418918 0.7664722 -0.6374037 0.3973889 1.041562 -0.500714 0.6420065 1.104886 284.2865 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5235274 0.4198175 0.7703031 -0.6374037 0.3973889 1.041562 -0.500714 0.6420065 1.104886 284.2971 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5235274 0.4198175 0.7703031 -0.6407428 0.3966377 1.046906 -0.5025656 0.6416076 1.105459 284.3088 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5312656 0.4206849 0.7742019 -0.6407428 0.3966377 1.046906 -0.5025656 0.6416076 1.105459 284.3197 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5312656 0.4206849 0.7742019 -0.6437354 0.3957144 1.052206 -0.5044191 0.6411443 1.105935 284.3309 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5387993 0.4214547 0.7779748 -0.6437354 0.3957144 1.052206 -0.5044191 0.6411443 1.105935 284.3431 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5459604 0.4220163 0.7815766 -0.6464235 0.3945789 1.057438 -0.5063466 0.6405861 1.106332 284.3532 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5459604 0.4220163 0.7815766 -0.6489825 0.3935481 1.06238 -0.5082317 0.6400515 1.106618 284.3662 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5525999 0.4224505 0.7850533 -0.6489825 0.3935481 1.06238 -0.5082317 0.6400515 1.106618 284.3745 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5525999 0.4224505 0.7850533 -0.6514067 0.3925766 1.066972 -0.5100718 0.6394945 1.106818 284.3865 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5587103 0.4228058 0.7883795 -0.6514067 0.3925766 1.066972 -0.5100718 0.6394945 1.106818 284.3979 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5587103 0.4228058 0.7883795 -0.6537104 0.3917362 1.071177 -0.5118361 0.6389695 1.106942 284.4085 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5643147 0.4231285 0.7915007 -0.6537104 0.3917362 1.071177 -0.5118361 0.6389695 1.106942 284.4196 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5643147 0.4231285 0.7915007 -0.6559312 0.3910447 1.075036 -0.5135517 0.6385002 1.10706 284.4307 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5692871 0.4235107 0.7943716 -0.6559312 0.3910447 1.075036 -0.5135517 0.6385002 1.10706 284.4426 0.0642179
2195 1.496813 3.237179 -4.734207 -0.573516 0.4241537 0.7970029 -0.6580013 0.3904941 1.078552 -0.5152221 0.6381289 1.107238 284.4532 0.0642179
2195 1.496813 3.237179 -4.734207 -0.573516 0.4241537 0.7970029 -0.660032 0.3901565 1.08158 -0.5168056 0.6378452 1.107429 284.4645 0.0642179
2195 1.496813 3.237179 -4.734207 -0.577049 0.425328 0.7992121 -0.660032 0.3901565 1.08158 -0.5168056 0.6378452 1.107429 284.4749 0.0642179
2195 1.496813 3.237179 -4.734207 -0.577049 0.425328 0.7992121 -0.6620581 0.3900705 1.08406 -0.5182738 0.6376612 1.107652 284.4859 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5799127 0.4267089 0.8010414 -0.6620581 0.3900705 1.08406 -0.5182738 0.6376612 1.107652 284.4974 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5799127 0.4267089 0.8010414 -0.6640367 0.3902392 1.08595 -0.5196376 0.6376085 1.108065 284.5085 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5822896 0.4285508 0.8024275 -0.6640367 0.3902392 1.08595 -0.5196376 0.6376085 1.108065 284.5196 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5822896 0.4285508 0.8024275 -0.6658991 0.3906395 1.087333 -0.520858 0.6377076 1.108596 284.5309 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5843056 0.4306654 0.8034353 -0.6658991 0.3906395 1.087333 -0.520858 0.6377076 1.108596 284.542 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5859019 0.4329978 0.8041462 -0.6675828 0.3911785 1.088267 -0.5219473 0.6379231 1.109223 284.5527 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5859019 0.4329978 0.8041462 -0.6690845 0.3918256 1.08874 -0.5228974 0.6382287 1.109871 284.5645 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5872552 0.4356073 0.8044857 -0.6690845 0.3918256 1.08874 -0.5228974 0.6382287 1.109871 284.5767 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5872552 0.4356073 0.8044857 -0.6703911 0.3925391 1.088856 -0.5237187 0.6386031 1.110567 284.586 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5883663 0.4383659 0.8045794 -0.6703911 0.3925391 1.088856 -0.5237187 0.6386031 1.110567 284.5972 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5883663 0.4383659 0.8045794 -0.6714947 0.3932241 1.088715 -0.5244882 0.6390104 1.111295 284.6084 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5892299 0.4410381 0.8046083 -0.6714947 0.3932241 1.088715 -0.5244882 0.6390104 1.111295 284.6198 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5892299 0.4410381 0.8046083 -0.672352 0.3938721 1.088354 -0.5251577 0.639443 1.112028 284.6304 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5898685 0.4435564 0.804554 -0.672352 0.3938721 1.088354 -0.5251577 0.639443 1.112028 284.6421 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5903949 0.4461596 0.8044055 -0.6730068 0.3944578 1.087909 -0.5257561 0.6398814 1.112731 284.653 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5903949 0.4461596 0.8044055 -0.6734679 0.3949909 1.087419 -0.5262873 0.6403399 1.113369 284.6638 0.0642179
2195 1.496813 3.237179 -4.734207 -0.590674 0.44833 0.8045536 -0.6734679 0.3949909 1.087419 -0.5262873 0.6403399 1.113369 284.6755 0.0642179
2195 1.496813 3.237179 -4.734207 -0.590674 0.44833 0.8045536 -0.6737844 0.3953462 1.08706 -0.5268148 0.6407182 1.113972 284.6864 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5908278 0.4503417 0.804836 -0.6737844 0.3953462 1.08706 -0.5268148 0.6407182 1.113972 284.6969 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5908278 0.4503417 0.804836 -0.674005 0.3955481 1.086879 -0.5273621 0.6410291 1.114567 284.7082 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5907172 0.4518474 0.805396 -0.674005 0.3955481 1.086879 -0.5273621 0.6410291 1.114567 284.7192 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5907172 0.4518474 0.805396 -0.6741756 0.3956088 1.086889 -0.5279276 0.6412596 1.115155 284.7303 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5904693 0.4530904 0.8061441 -0.6741756 0.3956088 1.086889 -0.5279276 0.6412596 1.115155 284.7416 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5900937 0.454002 0.8070105 -0.674279 0.3955345 1.087123 -0.5284815 0.6414172 1.115698 284.7531 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5900937 0.454002 0.8070105 -0.6743703 0.3953214 1.087576 -0.5290354 0.6414729 1.116194 284.7643 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5894685 0.4539704 0.8081953 -0.6743703 0.3953214 1.087576 -0.5290354 0.6414729 1.116194 284.7749 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5894685 0.4539704 0.8081953 -0.6744561 0.3949752 1.08825 -0.5295874 0.641426 1.116654 284.7878 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5890675 0.4537432 0.8094004 -0.6744561 0.3949752 1.08825 -0.5295874 0.641426 1.116654 284.7968 0.0642179
2195 1.496813 3.237179 -4.734207 -0.5890675 0.4537432 0.8094004 -0.6745043 0.3944809 1.089162 -0.5301858 0.6413128 1.117051 284.809 0.0642179
