2023-07-13T15:21:26Z
 
Index_No. VRHandPos.x VRHandPos.y VRHandPos.z HandPos.x HandPos.y HandPos.z ElbowPos.x ElbowPos.y ElbowPos.z ShoulderPos.x ShoulderPos.y ShoulderPos.z Time_Stamp Distance
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.40068 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.41267 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.42369 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.43359 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.44516 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.45713 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.48312 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.49456 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.50368 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.51306 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.52187 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.53101 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.54012 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.54962 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.55868 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.56752 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.57787 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.5894 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.60045 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.61167 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.62265 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.63401 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.64502 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.65586 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.66686 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.6785 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.68938 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.70034 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.71148 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.72258 5.925596
3128 0 0 0 0 0 0 -0.04771338 0.005528353 0.1420135 0 0 -0.12 46.73394 5.925596
