2023-08-21T19:25:31Z
 
Index_No. VRHandPos.x VRHandPos.y VRHandPos.z HandPos.x HandPos.y HandPos.z ElbowPos.x ElbowPos.y ElbowPos.z ShoulderPos.x ShoulderPos.y ShoulderPos.z Time_Stamp Distance
3134 0.2856327 -3.378984 -3.689412 -0.7574773 -0.1483758 1.002753 -0.7734122 0.1862338 1.102851 -0.7383628 0.3913874 1.201795 369.9708 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7571868 -0.1484711 1.00249 -0.7731734 0.1861199 1.102644 -0.7380177 0.3914019 1.201284 369.9835 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7566499 -0.149375 1.002002 -0.7724916 0.1863271 1.10014 -0.7384062 0.3900322 1.202359 369.9959 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7566499 -0.149375 1.002002 -0.7724916 0.1863271 1.10014 -0.7384062 0.3900322 1.202359 370.0116 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.756438 -0.149402 1.001676 -0.7722366 0.1863541 1.099771 -0.7381201 0.3900712 1.201956 370.0231 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7562857 -0.1488069 1.001427 -0.771937 0.1866573 1.100013 -0.7370867 0.3910736 1.20054 370.0336 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7562857 -0.1488069 1.001427 -0.771937 0.1866573 1.100013 -0.7370867 0.3910736 1.20054 370.0446 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7560091 -0.1492149 1.000863 -0.7716923 0.1864671 1.099043 -0.7374888 0.3901681 1.201231 370.0634 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7560091 -0.1492149 1.000863 -0.7716923 0.1864671 1.099043 -0.7374888 0.3901681 1.201231 370.0888 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7558371 -0.1485521 1.000586 -0.7713913 0.1868055 1.09931 -0.7364357 0.3911943 1.199857 370.1014 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7554017 -0.1483126 0.9997907 -0.7708659 0.1869572 1.098654 -0.7357279 0.3913145 1.199201 370.1263 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7554017 -0.1483126 0.9997907 -0.7708659 0.1869572 1.098654 -0.7357279 0.3913145 1.199201 370.1385 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7550189 -0.1481159 0.99911 -0.770275 0.1871256 1.098045 -0.7350403 0.3913933 1.19874 370.1482 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7550189 -0.1481159 0.99911 -0.770275 0.1871256 1.098045 -0.7350403 0.3913933 1.19874 370.1581 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7548444 -0.1478391 0.9986563 -0.7700402 0.1869822 1.098322 -0.7345468 0.391609 1.198195 370.1677 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7548444 -0.1478391 0.9986563 -0.7700402 0.1869822 1.098322 -0.7345468 0.391609 1.198195 370.1783 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.754708 -0.1485809 0.9983732 -0.7695978 0.1869137 1.097096 -0.735086 0.3904186 1.19957 370.1888 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.754708 -0.1485809 0.9983732 -0.7695978 0.1869137 1.097096 -0.735086 0.3904186 1.19957 370.2071 2.835677
3134 0.2856327 -3.378984 -3.689412 -0.7546242 -0.1479558 0.9982671 -0.7691926 0.1872367 1.097566 -0.7339955 0.3914054 1.198475 370.2426 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7543522 -0.1476323 0.9979238 -0.7689252 0.1871095 1.097975 -0.7335069 0.3916295 1.198092 370.2556 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7540184 -0.1474472 0.9977017 -0.7686381 0.187022 1.098237 -0.733095 0.3917364 1.197912 370.3485 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7530015 -0.1468994 0.9973366 -0.7677558 0.1871455 1.098663 -0.7319473 0.3920065 1.197941 370.383 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7518272 -0.1463623 0.9972109 -0.7668247 0.187412 1.098955 -0.7308547 0.3922892 1.198141 370.3929 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7514516 -0.1462864 0.9972143 -0.7665489 0.1874561 1.099 -0.7304888 0.3923486 1.198122 370.4038 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7511035 -0.1462847 0.9972433 -0.7662848 0.1874602 1.099023 -0.7301472 0.3923775 1.198066 370.5972 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7511035 -0.1462847 0.9972433 -0.7662848 0.1874602 1.099023 -0.7301472 0.3923775 1.198066 370.6115 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7493958 -0.1472292 0.9993746 -0.764411 0.1865978 1.100809 -0.7279131 0.3916064 1.19953 370.6227 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7495274 -0.1473621 0.9999529 -0.7644134 0.1865027 1.101419 -0.7277075 0.3916135 1.199849 370.6338 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7495274 -0.1473621 0.9999529 -0.7644134 0.1865027 1.101419 -0.7277075 0.3916135 1.199849 370.6445 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7496912 -0.1475173 1.000575 -0.7643852 0.1863662 1.102122 -0.7274552 0.3915768 1.200261 370.6559 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7496912 -0.1475173 1.000575 -0.7643852 0.1863662 1.102122 -0.7274552 0.3915768 1.200261 370.6666 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.74989 -0.1476835 1.001217 -0.7644018 0.1862288 1.102829 -0.7272645 0.3915373 1.200684 370.6779 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7501231 -0.148635 1.002049 -0.7643684 0.1863786 1.10182 -0.7281202 0.3901719 1.203115 370.689 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7501231 -0.148635 1.002049 -0.7643684 0.1863786 1.10182 -0.7281202 0.3901719 1.203115 370.7 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7501231 -0.148635 1.002049 -0.7643684 0.1863786 1.10182 -0.7281202 0.3901719 1.203115 370.7112 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7504229 -0.1482234 1.002918 -0.7644038 0.1865523 1.103139 -0.7272632 0.3910458 1.202685 370.723 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7506772 -0.1481576 1.003566 -0.76461 0.1862364 1.104438 -0.7270141 0.3911517 1.20294 370.7331 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7506772 -0.1481576 1.003566 -0.76461 0.1862364 1.104438 -0.7270141 0.3911517 1.20294 370.7447 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7509872 -0.1481736 1.004293 -0.7648232 0.1859835 1.105621 -0.7268624 0.3911785 1.203397 370.7554 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7509872 -0.1481736 1.004293 -0.7648232 0.1859835 1.105621 -0.7268624 0.3911785 1.203397 370.7674 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7513507 -0.148222 1.005128 -0.7650243 0.1857959 1.106798 -0.7267483 0.3911948 1.204022 370.778 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7517602 -0.1492468 1.006172 -0.7650217 0.1857018 1.106486 -0.7275977 0.3898106 1.206713 370.7888 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7517602 -0.1492468 1.006172 -0.7650217 0.1857018 1.106486 -0.7275977 0.3898106 1.206713 370.8001 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7524004 -0.1487569 1.007231 -0.7651435 0.1858715 1.108213 -0.726859 0.3906962 1.206638 370.8113 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7524004 -0.1487569 1.007231 -0.7651435 0.1858715 1.108213 -0.726859 0.3906962 1.206638 370.8221 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7530478 -0.1486135 1.008051 -0.7655071 0.1856325 1.109775 -0.7267665 0.3908848 1.207125 370.8337 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.7530478 -0.1486135 1.008051 -0.7655071 0.1856325 1.109775 -0.7267665 0.3908848 1.207125 370.8442 4.833697
3134 0.2856327 -3.378984 -3.689412 -0.753756 -0.1485918 1.008952 -0.7658641 0.1853705 1.111311 -0.7267255 0.3909086 1.207895 370.8551 4.833697
