2023-06-15T14:20:15Z
 
Index_No. Position.x Position.y Position.z Time_Stamp Distance
1229 -0.8641523 -1.564154 -4.893702 939.1725 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.1832 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.1955 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.2067 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.2166 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.2278 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.2394 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.2502 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.2608 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.272 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.2843 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.2951 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.3074 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.318 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.3283 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.3395 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.3508 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.3617 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.373 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.3844 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.3948 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.4064 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.4169 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.4279 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.4395 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.4501 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.4619 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.4731 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.4844 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.4948 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.5061 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.5187 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.5281 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.5399 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.5505 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.5611 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.5729 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.5839 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.595 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.6065 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.6166 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.6277 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.6396 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.6511 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.662 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.6731 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.6833 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.6944 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.7056 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.7163 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.7296 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.7397 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.7498 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.7607 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.7722 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.7838 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.7947 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.8063 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.8167 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.8281 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.8391 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.8497 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.8607 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.8724 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.8824 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.8948 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.9061 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.9178 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.9297 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.9407 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.9528 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.9624 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.9729 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.9846 0.08478215
1229 -0.8641523 -1.564154 -4.893702 939.9951 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.0065 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.0176 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.0276 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.0389 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.0498 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.0617 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.073 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.0837 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.0941 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.1053 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.1169 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.1273 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.1396 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.1495 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.1605 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.1716 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.1837 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.1948 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.2056 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.2163 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.2271 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.2383 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.2495 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.2603 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.273 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.2825 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.2947 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.306 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.3168 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.3282 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.3404 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.3506 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.3614 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.3728 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.3846 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.395 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.406 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.4169 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.429 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.4398 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.4507 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.463 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.4735 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.4841 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.4947 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.5067 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.5169 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.5273 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.5395 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.5514 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.5617 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.5732 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.5839 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.5946 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.6061 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.6174 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.6279 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.6394 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.65 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.6619 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.6736 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.6841 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.6947 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.7062 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.771 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.7825 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.7951 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.8068 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.8174 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.8277 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.8389 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.8504 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.8608 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.8732 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.8841 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.8947 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.9067 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.9169 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.9279 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.9396 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.9501 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.962 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.9731 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.9854 0.08478215
1229 -0.8641523 -1.564154 -4.893702 940.9956 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.0059 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.0169 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.0281 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.0394 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.0505 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.061 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.0728 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.0835 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.0945 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.1059 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.1164 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.128 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.1389 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.1498 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.1609 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.1723 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.1834 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.1954 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.2057 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.2166 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.2282 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.2391 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.2503 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.2612 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.2726 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.2832 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.2946 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.3057 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.3176 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.3286 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.3393 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.3502 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.3616 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.3723 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.3842 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.3964 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.4059 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.4171 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.4285 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.4393 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.4508 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.4618 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.4727 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.4833 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.4944 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.5057 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.5166 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.5275 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.5389 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.5499 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.5611 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.5733 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.5831 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.5939 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.6074 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.617 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.6276 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.6385 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.6498 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.6617 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.6731 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.684 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.6954 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.706 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.7169 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.7283 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.7402 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.7513 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.7628 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.7726 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.7841 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.795 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.8075 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.8185 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.8281 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.839 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.8508 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.8616 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.8725 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.8839 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.8954 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.9052 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.9166 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.9279 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.9391 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.9497 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.961 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.9737 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.9841 0.08478215
1229 -0.8641523 -1.564154 -4.893702 941.9945 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.0056 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.0173 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.0281 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.0389 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.0494 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.0609 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.0734 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.084 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.095 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.1053 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.1163 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.1276 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.1387 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.1498 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.1606 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.1713 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.1839 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.1948 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.2065 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.2173 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.2273 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.2383 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.2495 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.2603 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.2719 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.2836 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.2944 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.3053 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.3165 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.3274 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.3384 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.3495 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.3609 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.3715 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.3841 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.3945 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.4054 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.4163 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.4283 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.438 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.4493 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.4618 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.4724 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.4832 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.4944 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.5051 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.5159 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.5275 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.5385 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.5494 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.5616 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.5721 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.5826 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.5947 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.6055 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.6163 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.6275 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.6385 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.6504 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.6621 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.6724 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.6828 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.6954 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.7059 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.717 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.7277 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.7391 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.7497 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.7604 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.7717 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.7823 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.7935 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.8056 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.8165 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.8276 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.8391 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.8496 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.8604 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.8716 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.8826 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.8944 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.9053 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.9163 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.9277 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.9385 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.9492 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.9609 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.9715 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.9824 0.08478215
1229 -0.8641523 -1.564154 -4.893702 942.9945 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.006 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.0167 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.0276 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.0387 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.0493 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.0604 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.0714 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.0834 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.094 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.1049 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.1158 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.1276 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.1382 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.1492 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.1605 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.1713 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.1835 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.194 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.2051 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.2159 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.227 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.2381 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.2496 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.2599 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.2714 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.2831 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.2941 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.305 0.08478215
1229 -0.8641523 -1.564154 -4.893702 943.316 0.08478215
