2023-08-01T10:47:57Z
 
Index_No. VRHandPos.x VRHandPos.y VRHandPos.z HandPos.x HandPos.y HandPos.z ElbowPos.x ElbowPos.y ElbowPos.z ShoulderPos.x ShoulderPos.y ShoulderPos.z Time_Stamp Distance
3128 -0.4375567 1.039839 0.6163547 -0.5428714 0.8142059 0.7996305 -0.624629 0.5344033 0.7543976 -0.6555259 0.5712255 1.002584 640.2255 6.108176
3128 -0.4335832 1.049045 0.6080557 -0.5428714 0.8142059 0.7996305 -0.624629 0.5344033 0.7543976 -0.6555259 0.5712255 1.002584 640.2362 6.095935
3128 -0.375096 1.176075 0.4973731 -0.540145 0.821894 0.7919587 -0.624354 0.543659 0.7554053 -0.6554843 0.571403 1.004741 640.2474 5.929562
3128 -0.3723695 1.183763 0.4897014 -0.540145 0.821894 0.7919587 -0.624354 0.543659 0.7554053 -0.6554843 0.571403 1.004741 640.2596 5.918922
3128 -0.248282 1.455755 0.2535186 -0.5376767 0.828662 0.7850911 -0.6240875 0.551998 0.7565323 -0.6555059 0.5715172 1.00661 640.2695 5.5663
3128 -0.2458137 1.462523 0.2466511 -0.5376767 0.828662 0.7850911 -0.6240875 0.551998 0.7565323 -0.6555059 0.5715172 1.00661 640.2811 5.556894
3128 -0.1300631 1.718219 0.0187763 -0.5355393 0.8345679 0.7789193 -0.6239347 0.5594884 0.757786 -0.6557477 0.5714577 1.008289 640.2922 5.224234
3128 -0.1279256 1.724125 0.01260442 -0.533253 0.8397609 0.7728917 -0.6236122 0.5663674 0.759207 -0.6560754 0.5714301 1.009861 640.3033 5.21595
3128 -0.01654148 1.970731 -0.2130467 -0.533253 0.8397609 0.7728917 -0.6236122 0.5663674 0.759207 -0.6560754 0.5714301 1.009861 640.314 4.893906
3128 0.0915451 2.20476 -0.4325737 -0.5310842 0.8444113 0.7670128 -0.6228164 0.5726227 0.7608061 -0.656448 0.5713816 1.011354 640.3255 4.586872
3128 0.09371382 2.20941 -0.4384526 -0.5310842 0.8444113 0.7670128 -0.6228164 0.5726227 0.7608061 -0.656448 0.5713816 1.011354 640.337 4.579441
3128 0.1999548 2.43654 -0.6578263 -0.5291743 0.8484056 0.7616001 -0.6220527 0.5782548 0.7624387 -0.6567957 0.5712532 1.012741 640.3489 4.279932
3128 0.2018647 2.440535 -0.663239 -0.5291743 0.8484056 0.7616001 -0.6220527 0.5782548 0.7624387 -0.6567957 0.5712532 1.012741 640.4033 4.273274
3128 0.3008758 2.651007 -0.8718195 -0.5215547 0.8594074 0.7445092 -0.6167608 0.5963484 0.7697262 -0.6615344 0.5704959 1.017182 640.4146 3.995497
3128 0.3084953 2.662008 -0.8889104 -0.5192307 0.8611154 0.7381311 -0.6173493 0.6012645 0.771185 -0.6603183 0.5715501 1.018527 640.4252 3.974726
3128 0.6999853 3.377519 -1.636831 -0.5192307 0.8611154 0.7381311 -0.6173493 0.6012645 0.771185 -0.6603183 0.5715501 1.018527 640.4409 3.03126
3128 0.7795905 3.526791 -1.843129 -0.5174021 0.8624742 0.7316042 -0.6170546 0.6055969 0.7726046 -0.6599168 0.5718498 1.019447 640.4526 2.800652
3128 0.781419 3.52815 -1.849655 -0.5157723 0.8633376 0.7255157 -0.6164263 0.6093299 0.773944 -0.659515 0.5719806 1.020227 640.4626 2.793815
3128 0.8699431 3.689171 -2.073271 -0.5157723 0.8633376 0.7255157 -0.6164263 0.6093299 0.773944 -0.659515 0.5719806 1.020227 640.4731 2.551439
3128 0.9486915 3.831712 -2.277036 -0.5146541 0.8638694 0.720207 -0.6156102 0.6122778 0.775035 -0.6592565 0.5719119 1.020744 640.483 2.340021
3128 0.9498098 3.832243 -2.282345 -0.5146541 0.8638694 0.720207 -0.6156102 0.6122778 0.775035 -0.6592565 0.5719119 1.020744 640.4935 2.334635
3128 1.015083 3.952465 -2.459146 -0.5139647 0.8639394 0.7158166 -0.6149576 0.6143943 0.7759433 -0.6591909 0.5716646 1.021147 640.503 2.160109
